line,tmin,tier,text,tmax
782,245.1079,TokensAlign,footsteps,245.7679
783,245.7679,TokensAlign,send,246.0379
784,246.0379,TokensAlign,me,246.1779
785,246.1779,TokensAlign,hurrying,246.7079
786,246.7079,TokensAlign,back,247.0179
787,247.0179,TokensAlign,underground,247.7067
789,247.966,TokensAlign,yours,248.751
790,248.751,TokensAlign,would,248.841
791,248.841,TokensAlign,call,249.181
792,249.181,TokensAlign,me,249.341
793,249.341,TokensAlign,out,249.511
794,249.511,TokensAlign,of,249.611
795,249.611,TokensAlign,my,249.761
796,249.761,TokensAlign,burrow,250.221
797,250.221,TokensAlign,like,250.491
798,250.491,TokensAlign,music,251.0596
800,251.3639,TokensAlign,and,251.7189
801,251.7189,TokensAlign,then,251.8689
802,251.8689,TokensAlign,look,252.2285
804,252.4978,TokensAlign,you,252.7728
805,252.7728,TokensAlign,see,252.9828
806,252.9828,TokensAlign,the,253.0728
807,253.0728,TokensAlign,wheat,253.4028
808,253.4028,TokensAlign,fields,253.8228
809,253.8228,TokensAlign,down,254.0828
810,254.0828,TokensAlign,there,254.3522
812,254.8959,TokensAlign,i,255.0309
813,255.0309,TokensAlign,don,255.2409
814,255.2409,TokensAlign,t,255.3009
815,255.3009,TokensAlign,eat,255.4609
816,255.4609,TokensAlign,bread,255.8056
818,256.1996,TokensAlign,wheat,256.4146
819,256.4146,TokensAlign,is,256.5346
820,256.5346,TokensAlign,of,256.6346
821,256.6346,TokensAlign,no,256.7846
822,256.7846,TokensAlign,use,257.1446
823,257.1446,TokensAlign,to,257.2746
824,257.2746,TokensAlign,me,257.4595
826,258.0132,TokensAlign,the,258.0782
827,258.0782,TokensAlign,wheat,258.3082
828,258.3082,TokensAlign,fields,258.7182
829,258.7182,TokensAlign,mean,258.8982
830,258.8982,TokensAlign,nothing,259.2382
831,259.2382,TokensAlign,to,259.3882
832,259.3882,TokensAlign,me,259.5728
834,259.9119,TokensAlign,and,260.0569
835,260.0569,TokensAlign,that,260.2369
836,260.2369,TokensAlign,s,260.3569
837,260.3569,TokensAlign,sad,260.8117
839,261.54,TokensAlign,but,261.665
840,261.665,TokensAlign,your,261.895
841,261.895,TokensAlign,hair,262.365
842,262.365,TokensAlign,is,262.535
843,262.535,TokensAlign,the,262.595
844,262.595,TokensAlign,colour,262.915
845,262.915,TokensAlign,of,263.085
846,263.085,TokensAlign,gold,263.5594
848,263.8137,TokensAlign,so,264.2587
849,264.2587,TokensAlign,it,264.3787
850,264.3787,TokensAlign,ll,264.4787
851,264.4787,TokensAlign,be,264.6587
852,264.6587,TokensAlign,wonderful,265.3487
853,265.3487,TokensAlign,when,265.4887
854,265.4887,TokensAlign,you,265.5987
855,265.5987,TokensAlign,ve,265.6787
856,265.6787,TokensAlign,tamed,266.1087
857,266.1087,TokensAlign,me,266.308
859,266.7369,TokensAlign,the,266.8119
860,266.8119,TokensAlign,wheat,267.2917
862,267.4763,TokensAlign,which,267.6113
863,267.6113,TokensAlign,is,267.8313
864,267.8313,TokensAlign,golden,268.3459
866,268.6551,TokensAlign,will,268.8001
867,268.8001,TokensAlign,remind,269.1901
868,269.1901,TokensAlign,me,269.3401
869,269.3401,TokensAlign,of,269.4201
870,269.4201,TokensAlign,you,269.7101
872,270.1539,TokensAlign,and,270.5389
873,270.5389,TokensAlign,i,270.6289
874,270.6289,TokensAlign,ll,270.7389
875,270.7389,TokensAlign,love,271.1089
876,271.1089,TokensAlign,the,271.3289
877,271.3289,TokensAlign,sound,271.7689
878,271.7689,TokensAlign,of,271.8689
879,271.8689,TokensAlign,the,271.9289
880,271.9289,TokensAlign,wind,272.3589
881,272.3589,TokensAlign,blowing,272.7489
882,272.7489,TokensAlign,through,272.9289
883,272.9289,TokensAlign,the,273.0189
884,273.0189,TokensAlign,wheat,273.3931
886,274.6751,TokensAlign,the,274.7601
887,274.7601,TokensAlign,fox,275.1801
888,275.1801,TokensAlign,went,275.4201
889,275.4201,TokensAlign,silent,276.0201
890,276.0201,TokensAlign,and,276.1401
891,276.1401,TokensAlign,gazed,276.6501
892,276.6501,TokensAlign,at,276.7501
893,276.7501,TokensAlign,the,276.8201
894,276.8201,TokensAlign,little,277.0701
895,277.0701,TokensAlign,prince,277.4901
896,277.4901,TokensAlign,for,277.6301
897,277.6301,TokensAlign,a,277.7001
898,277.7001,TokensAlign,long,278.0201
899,278.0201,TokensAlign,time,278.499
901,279.2323,TokensAlign,please,279.7872
903,280.266,TokensAlign,tame,280.591
904,280.591,TokensAlign,me,280.836
906,281.2699,TokensAlign,he,281.3549
907,281.3549,TokensAlign,said,281.7399
909,282.6777,TokensAlign,i,282.7727
910,282.7727,TokensAlign,really,283.1127
911,283.1127,TokensAlign,want,283.3327
912,283.3327,TokensAlign,to,283.7326
914,283.957,TokensAlign,the,284.022
915,284.022,TokensAlign,little,284.242
916,284.242,TokensAlign,prince,284.632
917,284.632,TokensAlign,replied,285.092
918,285.092,TokensAlign,but,285.762
919,285.762,TokensAlign,i,285.862
920,285.862,TokensAlign,don,286.092
921,286.092,TokensAlign,t,286.152
922,286.152,TokensAlign,have,286.312
923,286.312,TokensAlign,much,286.642
924,286.642,TokensAlign,time,287.1154
926,287.6193,TokensAlign,i,287.6743
927,287.6743,TokensAlign,have,287.8743
928,287.8743,TokensAlign,friends,288.2843
929,288.2843,TokensAlign,to,288.3643
930,288.3643,TokensAlign,discover,288.9343
931,288.9343,TokensAlign,and,289.0943
932,289.0943,TokensAlign,many,289.3643
933,289.3643,TokensAlign,things,289.7443
934,289.7443,TokensAlign,to,289.8343
935,289.8343,TokensAlign,understand,290.6036
937,291.6113,TokensAlign,one,291.7963
938,291.7963,TokensAlign,only,292.2663
939,292.2663,TokensAlign,understands,293.2563
940,293.2563,TokensAlign,the,293.3263
941,293.3263,TokensAlign,things,293.8363
942,293.8363,TokensAlign,that,293.9963
943,293.9963,TokensAlign,one,294.2263
944,294.2263,TokensAlign,tames,295.1063
945,295.1063,TokensAlign,said,295.3363
946,295.3363,TokensAlign,the,295.4063
947,295.4063,TokensAlign,fox,295.8946
949,296.2387,TokensAlign,men,296.9037
950,296.9037,TokensAlign,no,297.0637
951,297.0637,TokensAlign,longer,297.4637
952,297.4637,TokensAlign,have,297.7437
953,297.7437,TokensAlign,the,297.8237
954,297.8237,TokensAlign,time,298.2637
955,298.2637,TokensAlign,to,298.3737
956,298.3737,TokensAlign,get,298.5437
957,298.5437,TokensAlign,to,298.6437
958,298.6437,TokensAlign,know,298.8437
959,298.8437,TokensAlign,anything,299.3228
961,299.8266,TokensAlign,they,299.9416
962,299.9416,TokensAlign,buy,300.2416
963,300.2416,TokensAlign,things,300.6416
964,300.6416,TokensAlign,ready,300.9016
965,300.9016,TokensAlign,made,301.2216
966,301.2216,TokensAlign,in,301.2916
967,301.2916,TokensAlign,the,301.3616
968,301.3616,TokensAlign,shops,301.8859
970,302.4695,TokensAlign,but,302.5645
971,302.5645,TokensAlign,as,302.7345
972,302.7345,TokensAlign,there,302.9245
973,302.9245,TokensAlign,aren,303.0845
974,303.0845,TokensAlign,t,303.1345
975,303.1345,TokensAlign,any,303.3145
976,303.3145,TokensAlign,shops,303.7045
977,303.7045,TokensAlign,that,303.8845
978,303.8845,TokensAlign,sell,304.1145
979,304.1145,TokensAlign,friends,304.7241
981,305.0434,TokensAlign,men,305.3284
982,305.3284,TokensAlign,no,305.4984
983,305.4984,TokensAlign,longer,305.8384
984,305.8384,TokensAlign,have,306.0884
985,306.0884,TokensAlign,any,306.2784
986,306.2784,TokensAlign,friends,306.8732
988,307.6713,TokensAlign,if,307.7363
989,307.7363,TokensAlign,you,307.7963
990,307.7963,TokensAlign,want,308.0163
991,308.0163,TokensAlign,a,308.0563
992,308.0563,TokensAlign,friend,308.6262
994,309.1699,TokensAlign,tame,309.5949
995,309.5949,TokensAlign,me,309.8146
997,311.0019,TokensAlign,what,311.1669
998,311.1669,TokensAlign,should,311.3569
999,311.3569,TokensAlign,i,311.4669
1000,311.4669,TokensAlign,do,311.8167
1002,312.2107,TokensAlign,asked,312.5257
1003,312.5257,TokensAlign,the,312.5957
1004,312.5957,TokensAlign,little,312.8457
1005,312.8457,TokensAlign,prince,313.2753
1007,314.1782,TokensAlign,you,314.2732
1008,314.2732,TokensAlign,have,314.4732
1009,314.4732,TokensAlign,to,314.6432
1010,314.6432,TokensAlign,be,314.7732
1011,314.7732,TokensAlign,very,315.0932
1012,315.0932,TokensAlign,patient,315.7825
1014,315.9919,TokensAlign,replied,316.3569
1015,316.3569,TokensAlign,the,316.4369
1016,316.4369,TokensAlign,fox,316.9214
1018,317.3553,TokensAlign,first,318.1703
1019,318.1703,TokensAlign,you,318.2403
1020,318.2403,TokensAlign,ll,318.3003
1021,318.3003,TokensAlign,sit,318.5303
1022,318.5303,TokensAlign,down,318.8403
1023,318.8403,TokensAlign,a,318.8803
1024,318.8803,TokensAlign,little,319.2003
1025,319.2003,TokensAlign,way,319.3603
1026,319.3603,TokensAlign,away,319.5703
1027,319.5703,TokensAlign,from,319.7703
1028,319.7703,TokensAlign,me,319.9103
1029,319.9103,TokensAlign,like,320.2203
1030,320.2203,TokensAlign,this,320.6203
1031,320.6203,TokensAlign,in,320.6803
1032,320.6803,TokensAlign,the,320.9003
1033,320.9003,TokensAlign,grass,321.4136
1035,321.8126,TokensAlign,i,322.2476
1036,322.2476,TokensAlign,ll,322.3376
1037,322.3376,TokensAlign,watch,322.6176
1038,322.6176,TokensAlign,you,322.6876
1039,322.6876,TokensAlign,out,322.8776
1040,322.8776,TokensAlign,of,322.9376
1041,322.9376,TokensAlign,the,323.0176
1042,323.0176,TokensAlign,corner,323.3876
1043,323.3876,TokensAlign,of,323.4976
1044,323.4976,TokensAlign,my,323.8176
1045,323.8176,TokensAlign,eye,324.0766
1047,324.2661,TokensAlign,and,324.4111
1048,324.4111,TokensAlign,you,324.5711
1049,324.5711,TokensAlign,won,324.7311
1050,324.7311,TokensAlign,t,324.7711
1051,324.7711,TokensAlign,say,324.9411
1052,324.9411,TokensAlign,anything,325.4658
1054,325.9795,TokensAlign,words,326.3145
1055,326.3145,TokensAlign,are,326.4045
1056,326.4045,TokensAlign,a,326.4545
1057,326.4545,TokensAlign,source,326.8245
1058,326.8245,TokensAlign,of,326.9245
1059,326.9245,TokensAlign,misunderstandings,328.0691
1061,328.5579,TokensAlign,but,328.9629
1062,328.9629,TokensAlign,every,329.2929
1063,329.2929,TokensAlign,day,329.7572
1065,329.9916,TokensAlign,you,330.1066
1066,330.1066,TokensAlign,ll,330.1966
1067,330.1966,TokensAlign,be,330.3066
1068,330.3066,TokensAlign,able,330.5866
1069,330.5866,TokensAlign,to,330.6766
1070,330.6766,TokensAlign,sit,330.9266
1071,330.9266,TokensAlign,a,330.9666
1072,330.9666,TokensAlign,little,331.2066
1073,331.2066,TokensAlign,closer,331.6862
1075,333.0281,TokensAlign,the,333.0931
1076,333.0931,TokensAlign,next,333.4531
1077,333.4531,TokensAlign,day,333.6531
1078,333.6531,TokensAlign,the,333.7431
1079,333.7431,TokensAlign,little,333.9631
1080,333.9631,TokensAlign,prince,334.3631
1081,334.3631,TokensAlign,came,334.6431
1082,334.6431,TokensAlign,back,335.0025
1084,335.9153,TokensAlign,it,336.0403
1085,336.0403,TokensAlign,would,336.2203
1086,336.2203,TokensAlign,ve,336.3003
1087,336.3003,TokensAlign,been,336.4703
1088,336.4703,TokensAlign,better,336.7403
1089,336.7403,TokensAlign,to,336.8603
1090,336.8603,TokensAlign,come,337.1403
1091,337.1403,TokensAlign,back,337.3703
1092,337.3703,TokensAlign,at,337.4503
1093,337.4503,TokensAlign,the,337.5403
1094,337.5403,TokensAlign,same,338.0103
1095,338.0103,TokensAlign,time,338.3303
1096,338.3303,TokensAlign,of,338.5103
1097,338.5103,TokensAlign,day,338.8342
1099,339.1484,TokensAlign,said,339.3234
1100,339.3234,TokensAlign,the,339.4034
1101,339.4034,TokensAlign,fox,339.8379
1103,340.1671,TokensAlign,if,340.7821
1104,340.7821,TokensAlign,you,340.8821
1105,340.8821,TokensAlign,come,341.2521
1106,341.2521,TokensAlign,for,341.4321
1107,341.4321,TokensAlign,example,341.9121
1108,341.9121,TokensAlign,at,342.0521
1109,342.0521,TokensAlign,four,342.3621
1110,342.3621,TokensAlign,o,342.4021
1111,342.4021,TokensAlign,clock,342.7121
1112,342.7121,TokensAlign,in,342.7921
1113,342.7921,TokensAlign,the,342.9021
1114,342.9021,TokensAlign,afternoon,343.5657
1116,343.9997,TokensAlign,from,344.1847
1117,344.1847,TokensAlign,three,344.5347
1118,344.5347,TokensAlign,o,344.5647
1119,344.5647,TokensAlign,clock,344.9547
1120,344.9547,TokensAlign,i,345.0347
1121,345.0347,TokensAlign,d,345.1247
1122,345.1247,TokensAlign,start,345.4047
1123,345.4047,TokensAlign,to,345.4947
1124,345.4947,TokensAlign,feel,345.6847
1125,345.6847,TokensAlign,happy,346.1039
1127,346.4231,TokensAlign,as,346.8481
1128,346.8481,TokensAlign,the,346.9381
1129,346.9381,TokensAlign,time,347.3281
1130,347.3281,TokensAlign,got,347.5381
1131,347.5381,TokensAlign,nearer,347.8581
1132,347.8581,TokensAlign,i,347.9581
1133,347.9581,TokensAlign,d,348.3881
1134,348.3881,TokensAlign,feel,348.6381
1135,348.6381,TokensAlign,happier,349.1481
1136,349.1481,TokensAlign,and,349.3081
1137,349.3081,TokensAlign,happier,349.8469
1139,350.1561,TokensAlign,already,350.6611
1140,350.6611,TokensAlign,by,350.8411
1141,350.8411,TokensAlign,four,351.1311
1142,351.1311,TokensAlign,o,351.1811
1143,351.1811,TokensAlign,clock,351.5911
1144,351.5911,TokensAlign,i,351.6611
1145,351.6611,TokensAlign,d,351.7311
1146,351.7311,TokensAlign,be,351.9011
1147,351.9011,TokensAlign,jumping,352.3611
1148,352.3611,TokensAlign,about,352.7811
1149,352.7811,TokensAlign,and,352.9211
1150,352.9211,TokensAlign,getting,353.1211
1151,353.1211,TokensAlign,restless,353.8498
1153,354.1639,TokensAlign,i,354.4189
1154,354.4189,TokensAlign,d,354.4789
1155,354.4789,TokensAlign,come,354.8989
1156,354.8989,TokensAlign,to,355.0189
1157,355.0189,TokensAlign,learn,355.3189
1158,355.3189,TokensAlign,the,355.3989
1159,355.3989,TokensAlign,price,356.0389
1160,356.0389,TokensAlign,of,356.1389
1161,356.1389,TokensAlign,happiness,356.838
1163,357.5064,TokensAlign,but,357.6114
1164,357.6114,TokensAlign,if,357.7414
1165,357.7414,TokensAlign,you,357.8314
1166,357.8314,TokensAlign,come,358.1114
1167,358.1114,TokensAlign,at,358.1914
1168,358.1914,TokensAlign,just,358.4914
1169,358.4914,TokensAlign,any,358.7414
1170,358.7414,TokensAlign,time,359.211
1172,359.4604,TokensAlign,i,359.57
,359.57,TokensAlign,d,359.6754
1173,359.6754,TokensAlign,never,359.9054
1174,359.9054,TokensAlign,know,359.9954
1175,359.9954,TokensAlign,at,360.0754
1176,360.0754,TokensAlign,what,360.4254
1177,360.4254,TokensAlign,time,360.7354
1178,360.7354,TokensAlign,my,360.8454
1179,360.8454,TokensAlign,heart,361.2854
1180,361.2854,TokensAlign,should,361.4354
1181,361.4354,TokensAlign,be,361.5554
1182,361.5554,TokensAlign,ready,361.8054
1183,361.8054,TokensAlign,to,361.9254
1184,361.9254,TokensAlign,greet,362.2854
1185,362.2854,TokensAlign,you,362.4544
1187,362.9332,TokensAlign,we,363.0282
1188,363.0282,TokensAlign,must,363.2782
1189,363.2782,TokensAlign,observe,363.7582
1190,363.7582,TokensAlign,the,363.8682
1191,363.8682,TokensAlign,rites,364.3777
1193,365.3404,TokensAlign,what,365.5354
1194,365.5354,TokensAlign,s,365.6054
1195,365.6054,TokensAlign,a,365.6554
1196,365.6554,TokensAlign,rite,366.2351
1198,366.4596,TokensAlign,asked,366.7246
1199,366.7246,TokensAlign,the,366.7946
1200,366.7946,TokensAlign,little,367.0446
1201,367.0446,TokensAlign,prince,367.4992
1203,368.5568,TokensAlign,they,368.7918
1204,368.7918,TokensAlign,are,368.9518
1205,368.9518,TokensAlign,also,369.4318
1206,369.4318,TokensAlign,something,369.9518
1207,369.9518,TokensAlign,too,370.1518
1208,370.1518,TokensAlign,often,370.4318
1209,370.4318,TokensAlign,forgotten,370.971
1211,371.2902,TokensAlign,said,371.4752
1212,371.4752,TokensAlign,the,371.5452
1213,371.5452,TokensAlign,fox,372.0597
1215,372.7332,TokensAlign,they,372.8982
1216,372.8982,TokensAlign,are,372.9282
1217,372.9282,TokensAlign,what,373.3482
1218,373.3482,TokensAlign,make,373.7082
1219,373.7082,TokensAlign,one,373.9982
1220,373.9982,TokensAlign,day,374.2182
1221,374.2182,TokensAlign,different,374.6982
1222,374.6982,TokensAlign,from,374.8582
1223,374.8582,TokensAlign,other,375.0582
1224,375.0582,TokensAlign,days,375.5771
1226,375.8115,TokensAlign,one,376.0165
1227,376.0165,TokensAlign,hour,376.5165
1228,376.5165,TokensAlign,different,377.0265
1229,377.0265,TokensAlign,from,377.1965
1230,377.1965,TokensAlign,other,377.6665
1231,377.6665,TokensAlign,hours,378.0808
1233,378.4449,TokensAlign,there,378.9199
1234,378.9199,TokensAlign,s,378.9699
1235,378.9699,TokensAlign,a,379.0499
1236,379.0499,TokensAlign,rite,379.4799
1237,379.4799,TokensAlign,for,379.7199
1238,379.7199,TokensAlign,example,380.2399
1239,380.2399,TokensAlign,among,380.5299
1240,380.5299,TokensAlign,my,380.7199
1241,380.7199,TokensAlign,hunters,381.3441
1243,381.828,TokensAlign,on,381.993
1244,381.993,TokensAlign,thursdays,382.893
1245,382.893,TokensAlign,they,383.023
1246,383.023,TokensAlign,dance,383.483
1247,383.483,TokensAlign,with,383.623
1248,383.623,TokensAlign,the,383.693
1249,383.693,TokensAlign,girls,384.103
1250,384.103,TokensAlign,of,384.213
1251,384.213,TokensAlign,the,384.293
1252,384.293,TokensAlign,village,384.7767
1254,385.2256,TokensAlign,so,385.4006
1255,385.4006,TokensAlign,thursday,386.1806
1256,386.1806,TokensAlign,is,386.2806
1257,386.2806,TokensAlign,a,386.3306
1258,386.3306,TokensAlign,wonderful,387.0206
1259,387.0206,TokensAlign,day,387.2903
1261,387.7242,TokensAlign,i,387.8292
1262,387.8292,TokensAlign,can,388.0392
1263,388.0392,TokensAlign,go,388.1992
1264,388.1992,TokensAlign,for,388.4192
1265,388.4192,TokensAlign,a,388.4592
1266,388.4592,TokensAlign,walk,388.7892
1267,388.7892,TokensAlign,as,389.0192
1268,389.0192,TokensAlign,far,389.1992
1269,389.1992,TokensAlign,as,389.4092
1270,389.4092,TokensAlign,the,389.5292
1271,389.5292,TokensAlign,vineyards,390.1436
1273,390.4827,TokensAlign,if,390.8777
1274,390.8777,TokensAlign,the,390.9477
1275,390.9477,TokensAlign,hunters,391.4677
1276,391.4677,TokensAlign,danced,391.8677
1277,391.8677,TokensAlign,on,391.9977
1278,391.9977,TokensAlign,just,392.3777
1279,392.3777,TokensAlign,any,392.6277
1280,392.6277,TokensAlign,day,392.9218
1282,393.3358,TokensAlign,all,393.5308
1283,393.5308,TokensAlign,the,393.6008
1284,393.6008,TokensAlign,days,393.9408
1285,393.9408,TokensAlign,would,394.0308
1286,394.0308,TokensAlign,be,394.1808
1287,394.1808,TokensAlign,alike,394.7003
1289,394.9198,TokensAlign,and,395.0548
1290,395.0548,TokensAlign,i,395.1448
1291,395.1448,TokensAlign,d,395.2248
1292,395.2248,TokensAlign,never,395.4848
1293,395.4848,TokensAlign,have,395.7048
1294,395.7048,TokensAlign,any,395.8848
1295,395.8848,TokensAlign,rest,396.3894
1297,397.5966,TokensAlign,so,397.8216
1298,397.8216,TokensAlign,the,397.9216
1299,397.9216,TokensAlign,little,398.1716
1300,398.1716,TokensAlign,prince,398.6216
1301,398.6216,TokensAlign,tamed,399.1616
1302,399.1616,TokensAlign,the,399.2416
1303,399.2416,TokensAlign,fox,399.8209
1305,400.2948,TokensAlign,and,400.4698
1306,400.4698,TokensAlign,when,400.6198
1307,400.6198,TokensAlign,the,400.7098
1308,400.7098,TokensAlign,time,401.1098
1309,401.1098,TokensAlign,to,401.2298
1310,401.2298,TokensAlign,leave,401.5498
1311,401.5498,TokensAlign,drew,401.8598
1312,401.8598,TokensAlign,near,402.2545
1314,402.9877,TokensAlign,oh,403.5077
1316,403.7771,TokensAlign,said,403.9921
1317,403.9921,TokensAlign,the,404.0721
1318,404.0721,TokensAlign,fox,404.8062
1320,405.0356,TokensAlign,i,405.0906
1321,405.0906,TokensAlign,ll,405.2106
1322,405.2106,TokensAlign,cry,405.8504
1324,406.5788,TokensAlign,it,406.7438
1325,406.7438,TokensAlign,s,406.8038
1326,406.8038,TokensAlign,your,407.0538
1327,407.0538,TokensAlign,fault,407.8938
1328,407.8938,TokensAlign,said,408.0738
1329,408.0738,TokensAlign,the,408.1638
1330,408.1638,TokensAlign,little,408.4038
1331,408.4038,TokensAlign,prince,409.0238
1332,409.0238,TokensAlign,i,409.0538
1333,409.0538,TokensAlign,never,409.6338
1334,409.6338,TokensAlign,wished,409.9738
1335,409.9738,TokensAlign,you,410.0838
1336,410.0838,TokensAlign,any,410.3238
1337,410.3238,TokensAlign,harm,410.747
1339,411.0961,TokensAlign,but,411.2411
1340,411.2411,TokensAlign,you,411.4111
1341,411.4111,TokensAlign,wanted,411.7711
1342,411.7711,TokensAlign,me,411.8811
1343,411.8811,TokensAlign,to,411.9911
1344,411.9911,TokensAlign,tame,412.4511
1345,412.4511,TokensAlign,you,412.7259
1347,413.3444,TokensAlign,i,413.4894
1348,413.4894,TokensAlign,know,413.9044
1350,414.2037,TokensAlign,said,414.3887
1351,414.3887,TokensAlign,the,414.4787
1352,414.4787,TokensAlign,fox,414.9884
1354,415.6668,TokensAlign,but,415.8318
1355,415.8318,TokensAlign,you,415.9018
1356,415.9018,TokensAlign,re,415.9618
1357,415.9618,TokensAlign,going,416.1618
1358,416.1618,TokensAlign,to,416.2718
1359,416.2718,TokensAlign,cry,416.9164
1361,417.1159,TokensAlign,said,417.3309
1362,417.3309,TokensAlign,the,417.4209
1363,417.4209,TokensAlign,little,417.7009
1364,417.7009,TokensAlign,prince,418.0906
1366,418.8489,TokensAlign,i,419.0139
1367,419.0139,TokensAlign,know,419.3789
1369,419.8078,TokensAlign,said,419.9928
1370,419.9928,TokensAlign,the,420.0828
1371,420.0828,TokensAlign,fox,420.5774
1373,421.0114,TokensAlign,so,421.4864
1374,421.4864,TokensAlign,all,421.7664
1375,421.7664,TokensAlign,this,422.1064
1376,422.1064,TokensAlign,has,422.2364
1377,422.2364,TokensAlign,done,422.4164
1378,422.4164,TokensAlign,you,422.5764
1379,422.5764,TokensAlign,no,422.8164
1380,422.8164,TokensAlign,good,423.2064
1381,423.2064,TokensAlign,at,423.2864
1382,423.2864,TokensAlign,all,423.5908
1384,424.3191,TokensAlign,it,424.4741
1385,424.4741,TokensAlign,has,424.9441
1386,424.9441,TokensAlign,done,425.1341
1387,425.1341,TokensAlign,me,425.3241
1388,425.3241,TokensAlign,good,425.6836
1390,425.9779,TokensAlign,said,426.1729
1391,426.1729,TokensAlign,the,426.2429
1392,426.2429,TokensAlign,fox,426.7124
1394,427.1414,TokensAlign,because,427.4764
1395,427.4764,TokensAlign,of,427.5864
1396,427.5864,TokensAlign,the,427.6664
1397,427.6664,TokensAlign,colour,428.1464
1398,428.1464,TokensAlign,of,428.2764
1399,428.2764,TokensAlign,the,428.3564
1400,428.3564,TokensAlign,wheat,428.7706
1402,429.7034,TokensAlign,and,429.8884
1403,429.8884,TokensAlign,then,430.0384
1404,430.0384,TokensAlign,he,430.2384
1405,430.2384,TokensAlign,added,430.6084
1407,431.4265,TokensAlign,go,431.6015
1408,431.6015,TokensAlign,and,431.7415
1409,431.7415,TokensAlign,see,431.9915
1410,431.9915,TokensAlign,the,432.1315
1411,432.1315,TokensAlign,roses,432.5715
1412,432.5715,TokensAlign,again,432.9313
1414,433.4551,TokensAlign,you,433.5701
1415,433.5701,TokensAlign,ll,433.6501
1416,433.6501,TokensAlign,understand,434.4401
1417,434.4401,TokensAlign,that,434.5701
1418,434.5701,TokensAlign,yours,434.9901
1419,434.9901,TokensAlign,is,435.1601
1420,435.1601,TokensAlign,unique,435.6301
1421,435.6301,TokensAlign,in,435.7101
1422,435.7101,TokensAlign,the,435.7901
1423,435.7901,TokensAlign,entire,436.3401
1424,436.3401,TokensAlign,world,436.7842
1426,437.4327,TokensAlign,then,437.7777
1427,437.7777,TokensAlign,come,438.1877
1428,438.1877,TokensAlign,back,438.4277
1429,438.4277,TokensAlign,to,438.5577
1430,438.5577,TokensAlign,say,438.7777
1431,438.7777,TokensAlign,goodbye,439.1477
1432,439.1477,TokensAlign,to,439.3477
1433,439.3477,TokensAlign,me,439.5171
1435,439.8612,TokensAlign,and,440.0162
1436,440.0162,TokensAlign,i,440.0862
1437,440.0862,TokensAlign,ll,440.1762
1438,440.1762,TokensAlign,make,440.4162
1439,440.4162,TokensAlign,you,440.5062
1440,440.5062,TokensAlign,a,440.5662
1441,440.5662,TokensAlign,present,441.1362
1442,441.1362,TokensAlign,of,441.2062
1443,441.2062,TokensAlign,a,441.2562
1444,441.2562,TokensAlign,secret,441.8005
1446,443.4318,TokensAlign,the,443.5368
1447,443.5368,TokensAlign,little,443.7968
1448,443.7968,TokensAlign,prince,444.2168
1449,444.2168,TokensAlign,went,444.4768
1450,444.4768,TokensAlign,away,444.7268
1451,444.7268,TokensAlign,to,444.8368
1452,444.8368,TokensAlign,see,445.0368
1453,445.0368,TokensAlign,the,445.1668
1454,445.1668,TokensAlign,roses,445.5568
1455,445.5568,TokensAlign,again,445.9164
1457,446.9291,TokensAlign,you,447.1941
1458,447.1941,TokensAlign,aren,447.3941
1459,447.3941,TokensAlign,t,447.4441
1460,447.4441,TokensAlign,like,447.6341
1461,447.6341,TokensAlign,my,447.8641
1462,447.8641,TokensAlign,rose,448.1741
1463,448.1741,TokensAlign,at,448.3441
1464,448.3441,TokensAlign,all,448.6439
1466,448.988,TokensAlign,you,449.133
1467,449.133,TokensAlign,are,449.203
1468,449.203,TokensAlign,nothing,449.653
1469,449.653,TokensAlign,yet,450.0429
1471,450.3521,TokensAlign,he,450.4471
1472,450.4471,TokensAlign,told,450.8271
1473,450.8271,TokensAlign,them,451.0169
1475,451.3061,TokensAlign,no,451.7411
1476,451.7411,TokensAlign,one,451.9411
1477,451.9411,TokensAlign,has,452.1411
1478,452.1411,TokensAlign,tamed,452.5511
1479,452.5511,TokensAlign,you,452.7611
1480,452.7611,TokensAlign,and,453.0611
1481,453.0611,TokensAlign,you,453.2411
1482,453.2411,TokensAlign,haven,453.5711
1483,453.5711,TokensAlign,t,453.7111
1484,453.7111,TokensAlign,tamed,453.9111
1485,453.9111,TokensAlign,anyone,454.4203
1487,454.7445,TokensAlign,you,455.0495
1488,455.0495,TokensAlign,re,455.1395
1489,455.1395,TokensAlign,like,455.3695
1490,455.3695,TokensAlign,my,455.5295
1491,455.5295,TokensAlign,fox,455.9995
1492,455.9995,TokensAlign,used,456.2395
1493,456.2395,TokensAlign,to,456.3495
1494,456.3495,TokensAlign,be,456.5788
1496,457.1374,TokensAlign,he,457.2524
1497,457.2524,TokensAlign,was,457.4224
1498,457.4224,TokensAlign,only,457.7224
1499,457.7224,TokensAlign,a,457.7524
1500,457.7524,TokensAlign,fox,458.3324
1501,458.3324,TokensAlign,just,458.6824
1502,458.6824,TokensAlign,like,458.8924
1503,458.8924,TokensAlign,a,458.9224
1504,458.9224,TokensAlign,hundred,459.4624
1505,459.4624,TokensAlign,thousand,459.9824
1506,459.9824,TokensAlign,others,460.4465
1508,460.8904,TokensAlign,but,461.0554
1509,461.0554,TokensAlign,i,461.2254
1510,461.2254,TokensAlign,ve,461.3354
