line,tmin,tier,text,tmax
1475,462.6323,TokensAlign,he,462.7423
1476,462.7423,TokensAlign,said,463.1118
1478,463.6954,TokensAlign,your,463.8904
1479,463.8904,TokensAlign,baobabs,464.79
1481,465.2139,TokensAlign,they,465.3389
1482,465.3389,TokensAlign,look,465.5489
1483,465.5489,TokensAlign,a,465.6089
1484,465.6089,TokensAlign,bit,465.9089
1485,465.9089,TokensAlign,like,466.0489
1486,466.0489,TokensAlign,cabbages,466.8232
1488,467.4766,TokensAlign,oh,467.8616
1490,468.545,TokensAlign,and,468.69
1491,468.69,TokensAlign,i,468.78
1492,468.78,TokensAlign,d,468.86
1493,468.86,TokensAlign,been,469
1494,469,TokensAlign,so,469.25
1495,469.25,TokensAlign,proud,469.67
1496,469.67,TokensAlign,of,469.77
1497,469.77,TokensAlign,my,469.94
1498,469.94,TokensAlign,baobabs,470.7193
1500,471.5424,TokensAlign,your,471.7574
1501,471.7574,TokensAlign,fox,472.467
1503,472.7064,TokensAlign,his,472.9114
1504,472.9114,TokensAlign,ears,473.7314
1505,473.7314,TokensAlign,they,473.8814
1506,473.8814,TokensAlign,look,474.1014
1507,474.1014,TokensAlign,a,474.1814
1508,474.1814,TokensAlign,bit,474.4014
1509,474.4014,TokensAlign,like,474.6314
1510,474.6314,TokensAlign,horns,475.2714
1511,475.2714,TokensAlign,and,475.4014
1512,475.4014,TokensAlign,they,475.4614
1513,475.4614,TokensAlign,re,475.5214
1514,475.5214,TokensAlign,too,475.7814
1515,475.7814,TokensAlign,long,476.2849
1517,476.9183,TokensAlign,and,477.0733
1518,477.0733,TokensAlign,then,477.2033
1519,477.2033,TokensAlign,he,477.4033
1520,477.4033,TokensAlign,laughed,477.7833
1521,477.7833,TokensAlign,again,478.203
1523,478.9313,TokensAlign,you,479.0563
1524,479.0563,TokensAlign,aren,479.2663
1525,479.2663,TokensAlign,t,479.2963
1526,479.2963,TokensAlign,being,479.5463
1527,479.5463,TokensAlign,fair,479.8863
1528,479.8863,TokensAlign,my,480.0663
1529,480.0663,TokensAlign,little,480.3263
1530,480.3263,TokensAlign,fellow,480.7657
1532,481.1698,TokensAlign,i,481.5348
1533,481.5348,TokensAlign,don,481.7748
1534,481.7748,TokensAlign,t,481.8148
1535,481.8148,TokensAlign,know,481.9148
1536,481.9148,TokensAlign,how,482.0848
1537,482.0848,TokensAlign,to,482.1848
1538,482.1848,TokensAlign,draw,482.4048
1539,482.4048,TokensAlign,anything,482.9048
1540,482.9048,TokensAlign,except,483.4348
1541,483.4348,TokensAlign,boa,483.6948
1542,483.6948,TokensAlign,constrictors,484.4848
1543,484.4848,TokensAlign,closed,485.0048
1544,485.0048,TokensAlign,and,485.1348
1545,485.1348,TokensAlign,open,485.5178
1547,486.4406,TokensAlign,oh,486.6556
1548,486.6556,TokensAlign,it,486.7956
1549,486.7956,TokensAlign,ll,486.8556
1550,486.8556,TokensAlign,be,487.0656
1551,487.0656,TokensAlign,ok,487.5903
1553,487.9046,TokensAlign,he,487.9696
1554,487.9696,TokensAlign,said,488.3396
1556,488.6488,TokensAlign,children,489.0238
1557,489.0238,TokensAlign,understand,489.7836
1559,490.8811,TokensAlign,so,491.0961
1560,491.0961,TokensAlign,i,491.2261
1561,491.2261,TokensAlign,made,491.5561
1562,491.5561,TokensAlign,a,491.6061
1563,491.6061,TokensAlign,pencil,492.1461
1564,492.1461,TokensAlign,sketch,492.5361
1565,492.5361,TokensAlign,of,492.6361
1566,492.6361,TokensAlign,a,492.6861
1567,492.6861,TokensAlign,muzzle,493.1305
1569,493.5894,TokensAlign,and,493.7644
1570,493.7644,TokensAlign,i,493.8744
1571,493.8744,TokensAlign,felt,494.1444
1572,494.1444,TokensAlign,a,494.1944
1573,494.1944,TokensAlign,pang,494.6144
1574,494.6144,TokensAlign,in,494.7344
1575,494.7344,TokensAlign,my,494.9744
1576,494.9744,TokensAlign,heart,495.3144
1577,495.3144,TokensAlign,as,495.4744
1578,495.4744,TokensAlign,i,495.5744
1579,495.5744,TokensAlign,gave,495.8444
1580,495.8444,TokensAlign,it,495.9344
1581,495.9344,TokensAlign,to,496.1044
1582,496.1044,TokensAlign,him,496.3437
1584,497.3613,TokensAlign,you,497.4663
1585,497.4663,TokensAlign,have,497.6563
1586,497.6563,TokensAlign,plans,498.1963
1587,498.1963,TokensAlign,that,498.3263
1588,498.3263,TokensAlign,i,498.4163
1589,498.4163,TokensAlign,don,498.5663
1590,498.5663,TokensAlign,t,498.6363
1591,498.6363,TokensAlign,know,498.8663
1592,498.8663,TokensAlign,about,499.2806
1594,500.1835,TokensAlign,but,500.2985
1595,500.2985,TokensAlign,he,500.4085
1596,500.4085,TokensAlign,didn,500.6985
1597,500.6985,TokensAlign,t,500.7885
1598,500.7885,TokensAlign,respond,501.3531
1600,501.9068,TokensAlign,he,501.9718
1601,501.9718,TokensAlign,said,502.2618
1602,502.2618,TokensAlign,to,502.3818
1603,502.3818,TokensAlign,me,502.6567
1605,503.5047,TokensAlign,you,503.6497
1606,503.6497,TokensAlign,know,503.9547
1608,504.7478,TokensAlign,my,504.8828
1609,504.8828,TokensAlign,descent,505.3528
1610,505.3528,TokensAlign,to,505.5428
1611,505.5428,TokensAlign,earth,506.0274
1613,506.4513,TokensAlign,tomorrow,506.9163
1614,506.9163,TokensAlign,will,507.0663
1615,507.0663,TokensAlign,be,507.1963
1616,507.1963,TokensAlign,its,507.3863
1617,507.3863,TokensAlign,anniversary,508.1561
1619,509.3582,TokensAlign,then,509.5432
1620,509.5432,TokensAlign,after,509.9532
1621,509.9532,TokensAlign,a,510.0032
1622,510.0032,TokensAlign,silence,510.6032
1623,510.6032,TokensAlign,he,510.7132
1624,510.7132,TokensAlign,went,511.0632
1625,511.0632,TokensAlign,on,511.3432
1627,512.2311,TokensAlign,i,512.2861
1628,512.2861,TokensAlign,came,512.6861
1629,512.6861,TokensAlign,down,513.0361
1630,513.0361,TokensAlign,very,513.3561
1631,513.3561,TokensAlign,near,513.6161
1632,513.6161,TokensAlign,here,513.966
1634,514.7841,TokensAlign,and,514.9091
1635,514.9091,TokensAlign,he,515.0091
1636,515.0091,TokensAlign,blushed,515.5637
1638,516.6463,TokensAlign,and,516.8013
1639,516.8013,TokensAlign,once,517.1113
1640,517.1113,TokensAlign,again,517.4513
1641,517.4513,TokensAlign,without,517.8613
1642,517.8613,TokensAlign,understanding,518.5613
1643,518.5613,TokensAlign,why,519.0761
1645,519.4901,TokensAlign,i,519.6051
1646,519.6051,TokensAlign,felt,519.9551
1647,519.9551,TokensAlign,a,520.0251
1648,520.0251,TokensAlign,peculiar,520.6951
1649,520.6951,TokensAlign,sense,521.1551
1650,521.1551,TokensAlign,of,521.2351
1651,521.2351,TokensAlign,sorrow,521.7947
1653,522.5729,TokensAlign,one,523.1179
1654,523.1179,TokensAlign,question,523.6379
1655,523.6379,TokensAlign,occurred,523.9479
1656,523.9479,TokensAlign,to,524.1379
1657,524.1379,TokensAlign,me,524.2879
1658,524.2879,TokensAlign,however,524.7671
1660,525.5802,TokensAlign,so,525.9352
1661,525.9352,TokensAlign,it,526.0952
1662,526.0952,TokensAlign,wasn,526.4752
1663,526.4752,TokensAlign,t,526.5252
1664,526.5252,TokensAlign,by,526.7352
1665,526.7352,TokensAlign,chance,527.3552
1666,527.3552,TokensAlign,that,527.5052
1667,527.5052,TokensAlign,the,527.6452
1668,527.6452,TokensAlign,morning,527.9752
1669,527.9752,TokensAlign,i,528.1352
1670,528.1352,TokensAlign,first,528.6152
1671,528.6152,TokensAlign,met,528.9452
1672,528.9452,TokensAlign,you,529.1252
1673,529.1252,TokensAlign,a,529.2252
1674,529.2252,TokensAlign,week,529.5252
1675,529.5252,TokensAlign,ago,529.869
1677,530.2979,TokensAlign,you,530.4029
1678,530.4029,TokensAlign,were,530.5529
1679,530.5529,TokensAlign,out,530.8929
1680,530.8929,TokensAlign,walking,531.2329
1681,531.2329,TokensAlign,like,531.5429
1682,531.5429,TokensAlign,that,531.9029
1683,531.9029,TokensAlign,all,532.0729
1684,532.0729,TokensAlign,alone,532.6272
1686,533.0312,TokensAlign,a,533.0862
1687,533.0862,TokensAlign,thousand,533.6862
1688,533.6862,TokensAlign,miles,534.1562
1689,534.1562,TokensAlign,from,534.3362
1690,534.3362,TokensAlign,any,534.5562
1691,534.5562,TokensAlign,inhabited,535.1062
1692,535.1062,TokensAlign,region,535.5558
1694,536.2841,TokensAlign,you,536.3991
1695,536.3991,TokensAlign,were,536.5291
1696,536.5291,TokensAlign,going,536.8791
1697,536.8791,TokensAlign,back,537.0991
1698,537.0991,TokensAlign,to,537.2291
1699,537.2291,TokensAlign,the,537.3191
1700,537.3191,TokensAlign,place,537.6891
1701,537.6891,TokensAlign,where,537.7891
1702,537.7891,TokensAlign,you,537.9491
1703,537.9491,TokensAlign,landed,538.4485
1705,539.5459,TokensAlign,the,539.6509
1706,539.6509,TokensAlign,little,539.9109
1707,539.9109,TokensAlign,prince,540.4909
1708,540.4909,TokensAlign,blushed,540.8609
1709,540.8609,TokensAlign,again,541.2003
1711,541.749,TokensAlign,and,541.914
1712,541.914,TokensAlign,i,542.024
1713,542.024,TokensAlign,added,542.404
1714,542.404,TokensAlign,hesitantly,543.2138
1716,544.0319,TokensAlign,perhaps,544.6369
1717,544.6369,TokensAlign,because,544.9669
1718,544.9669,TokensAlign,of,545.0669
1719,545.0669,TokensAlign,the,545.1769
1720,545.1769,TokensAlign,anniversary,545.9214
1722,547.2184,TokensAlign,the,547.2934
1723,547.2934,TokensAlign,little,547.5434
1724,547.5434,TokensAlign,prince,548.0634
1725,548.0634,TokensAlign,blushed,548.4634
1726,548.4634,TokensAlign,once,548.8634
1727,548.8634,TokensAlign,more,549.1879
1729,549.7516,TokensAlign,he,549.8366
1730,549.8366,TokensAlign,never,550.1866
1731,550.1866,TokensAlign,answered,550.5666
1732,550.5666,TokensAlign,questions,551.2512
1734,551.7949,TokensAlign,but,551.9699
1735,551.9699,TokensAlign,when,552.1699
1736,552.1699,TokensAlign,you,552.3199
1737,552.3199,TokensAlign,blush,553.0199
1738,553.0199,TokensAlign,that,553.2699
1739,553.2699,TokensAlign,means,553.5699
1740,553.5699,TokensAlign,yes,553.9599
1741,553.9599,TokensAlign,doesn,554.2299
1742,554.2299,TokensAlign,t,554.2699
1743,554.2699,TokensAlign,it,554.5088
1745,555.5663,TokensAlign,oh,556.0313
1746,556.0313,TokensAlign,i,556.1413
1747,556.1413,TokensAlign,said,556.5413
1748,556.5413,TokensAlign,to,556.6613
1749,556.6613,TokensAlign,him,556.9208
1751,557.3846,TokensAlign,i,557.4596
1752,557.4596,TokensAlign,m,557.5296
1753,557.5296,TokensAlign,worried,558.0796
1755,558.5235,TokensAlign,but,558.6185
1756,558.6185,TokensAlign,he,558.7385
1757,558.7385,TokensAlign,responded,559.3684
1759,560.0567,TokensAlign,now,560.2917
1760,560.2917,TokensAlign,you,560.4817
1761,560.4817,TokensAlign,must,560.7917
1762,560.7917,TokensAlign,work,561.2113
1764,561.8299,TokensAlign,you,561.9649
1765,561.9649,TokensAlign,must,562.3149
1766,562.3149,TokensAlign,go,562.3849
1767,562.3849,TokensAlign,back,562.6049
1768,562.6049,TokensAlign,to,562.7549
1769,562.7549,TokensAlign,your,562.8949
1770,562.8949,TokensAlign,engine,563.3645
1772,563.8084,TokensAlign,i,563.9134
1773,563.9134,TokensAlign,will,564.1034
1774,564.1034,TokensAlign,wait,564.3234
1775,564.3234,TokensAlign,for,564.5034
1776,564.5034,TokensAlign,you,564.6334
1777,564.6334,TokensAlign,here,564.9782
1779,565.3822,TokensAlign,come,565.5772
1780,565.5772,TokensAlign,back,565.7572
1781,565.7572,TokensAlign,tomorrow,566.2972
1782,566.2972,TokensAlign,evening,566.7219
1784,567.7096,TokensAlign,but,567.8246
1785,567.8246,TokensAlign,i,567.9346
1786,567.9346,TokensAlign,wasn,568.2546
1787,568.2546,TokensAlign,t,568.3246
1788,568.3246,TokensAlign,reassured,568.9944
1790,569.6527,TokensAlign,i,569.7277
1791,569.7277,TokensAlign,remembered,570.3077
1792,570.3077,TokensAlign,the,570.3977
1793,570.3977,TokensAlign,fox,570.9771
1795,571.6504,TokensAlign,you,571.8054
1796,571.8054,TokensAlign,run,572.1654
1797,572.1654,TokensAlign,the,572.3454
1798,572.3454,TokensAlign,risk,572.6954
1799,572.6954,TokensAlign,of,572.8254
1800,572.8254,TokensAlign,weeping,573.1854
1801,573.1854,TokensAlign,a,573.2954
1802,573.2954,TokensAlign,little,573.7054
1803,573.7054,TokensAlign,if,573.9054
1804,573.9054,TokensAlign,you,574.0254
1805,574.0254,TokensAlign,allow,574.3554
1806,574.3554,TokensAlign,yourself,574.9154
1807,574.9154,TokensAlign,to,575.0554
1808,575.0554,TokensAlign,be,575.1754
1809,575.1754,TokensAlign,tamed,575.7241
