line	tmin	tier	text	tmax
1288	394.704100	TokensAlign	late	395.078300
1289	395.078300	TokensAlign	#	395.392600
1290	395.392600	TokensAlign	can	395.617600
1291	395.617600	TokensAlign	never	395.927600
1292	395.927600	TokensAlign	be	396.067600
1293	396.067600	TokensAlign	got	396.327600
1294	396.327600	TokensAlign	rid	396.497600
1295	396.497600	TokensAlign	of	396.662300
1296	396.662300	TokensAlign	#	397.245900
1297	397.245900	TokensAlign	it	397.380900
1298	397.380900	TokensAlign	takes	397.820900
1299	397.820900	TokensAlign	over	398.090900
1300	398.090900	TokensAlign	the	398.230900
1301	398.230900	TokensAlign	entire	398.820900
1302	398.820900	TokensAlign	planet	399.379900
1303	399.379900	TokensAlign	#	399.983700
1304	399.983700	TokensAlign	pierces	400.448700
1305	400.448700	TokensAlign	it	400.608700
1306	400.608700	TokensAlign	with	400.728700
1307	400.728700	TokensAlign	its	400.928700
1308	400.928700	TokensAlign	roots	401.433200
1309	401.433200	TokensAlign	#	401.782300
1310	401.782300	TokensAlign	and	402.197300
1311	402.197300	TokensAlign	if	402.407300
1312	402.407300	TokensAlign	the	402.487300
1313	402.487300	TokensAlign	planet	402.917300
1314	402.917300	TokensAlign	is	403.137300
1315	403.137300	TokensAlign	too	403.357300
1316	403.357300	TokensAlign	small	404.006200
1317	404.006200	TokensAlign	#	404.355300
1318	404.355300	TokensAlign	and	404.500300
1319	404.500300	TokensAlign	if	404.680300
1320	404.680300	TokensAlign	there	404.780300
1321	404.780300	TokensAlign	are	404.840300
1322	404.840300	TokensAlign	too	405.140300
1323	405.140300	TokensAlign	many	405.410300
1324	405.410300	TokensAlign	baobabs	406.169700
1325	406.169700	TokensAlign	#	406.543800
1326	406.543800	TokensAlign	they	406.648800
1327	406.648800	TokensAlign	shatter	407.178800
1328	407.178800	TokensAlign	it	407.258800
1329	407.258800	TokensAlign	to	407.348800
1330	407.348800	TokensAlign	pieces	408.028300
1331	408.028300	TokensAlign	#	408.901200
1332	408.901200	TokensAlign	it	409.056200
1333	409.056200	TokensAlign	s	409.126200
1334	409.126200	TokensAlign	a	409.166200
1335	409.166200	TokensAlign	matter	409.586200
1336	409.586200	TokensAlign	of	409.776200
1337	409.776200	TokensAlign	discipline	410.450400
1338	410.450400	TokensAlign	#	410.789600
1339	410.789600	TokensAlign	the	410.874600
1340	410.874600	TokensAlign	little	411.124600
1341	411.124600	TokensAlign	prince	411.534600
1342	411.534600	TokensAlign	told	411.824600
1343	411.824600	TokensAlign	me	411.984600
1344	411.984600	TokensAlign	later	412.413900
1345	412.413900	TokensAlign	#	412.857800
1346	412.857800	TokensAlign	after	413.162800
1347	413.162800	TokensAlign	grooming	413.622800
1348	413.622800	TokensAlign	oneself	414.212800
1349	414.212800	TokensAlign	in	414.292800
1350	414.292800	TokensAlign	the	414.382800
1351	414.382800	TokensAlign	morning	414.832800
1352	414.832800	TokensAlign	the	415.272800
1353	415.272800	TokensAlign	planet	415.892800
1354	415.892800	TokensAlign	must	416.192800
1355	416.192800	TokensAlign	be	416.302800
1356	416.302800	TokensAlign	carefully	416.842800
1357	416.842800	TokensAlign	groomed	417.355100
1358	417.355100	TokensAlign	#	417.908800
1359	417.908800	TokensAlign	you	418.043800
1360	418.043800	TokensAlign	must	418.423800
1361	418.423800	TokensAlign	see	418.663800
1362	418.663800	TokensAlign	to	418.863800
1363	418.863800	TokensAlign	it	418.983800
1364	418.983800	TokensAlign	that	419.173800
1365	419.173800	TokensAlign	you	419.293800
1366	419.293800	TokensAlign	regularly	419.843800
1367	419.843800	TokensAlign	pull	420.163800
1368	420.163800	TokensAlign	out	420.363800
1369	420.363800	TokensAlign	the	420.503800
1370	420.503800	TokensAlign	baobabs	421.253800
1371	421.253800	TokensAlign	as	421.373800
1372	421.373800	TokensAlign	soon	421.603800
1373	421.603800	TokensAlign	as	421.773800
1374	421.773800	TokensAlign	they	421.863800
1375	421.863800	TokensAlign	can	422.033800
1376	422.033800	TokensAlign	be	422.163800
1377	422.163800	TokensAlign	told	422.493800
1378	422.493800	TokensAlign	apart	422.893800
1379	422.893800	TokensAlign	from	423.073800
1380	423.073800	TokensAlign	the	423.253800
1381	423.253800	TokensAlign	rose	423.523800
1382	423.523800	TokensAlign	bushes	423.986300
1383	423.986300	TokensAlign	#	424.265600
1384	424.265600	TokensAlign	to	424.350600
1385	424.350600	TokensAlign	which	424.620600
1386	424.620600	TokensAlign	they	424.770600
1387	424.770600	TokensAlign	look	425.040600
1388	425.040600	TokensAlign	very	425.340600
1389	425.340600	TokensAlign	similar	425.850600
1390	425.850600	TokensAlign	when	426.010600
1391	426.010600	TokensAlign	they	426.080600
1392	426.080600	TokensAlign	re	426.140600
1393	426.140600	TokensAlign	very	426.520600
1394	426.520600	TokensAlign	young	426.854700
1395	426.854700	TokensAlign	#	427.583000
1396	427.583000	TokensAlign	it	427.688000
1397	427.688000	TokensAlign	s	427.728000
1398	427.728000	TokensAlign	a	427.758000
1399	427.758000	TokensAlign	very	428.068000
1400	428.068000	TokensAlign	boring	428.618000
1401	428.618000	TokensAlign	job	429.032400
1402	429.032400	TokensAlign	#	429.346600
1403	429.346600	TokensAlign	but	429.461600
1404	429.461600	TokensAlign	very	429.811600
1405	429.811600	TokensAlign	easy	430.301400
1406	430.301400	TokensAlign	#	431.393900
1407	431.393900	TokensAlign	and	431.608900
1408	431.608900	TokensAlign	one	431.918900
1409	431.918900	TokensAlign	day	432.188900
1410	432.188900	TokensAlign	he	432.348900
1411	432.348900	TokensAlign	suggested	432.938900
1412	432.938900	TokensAlign	that	433.118900
1413	433.118900	TokensAlign	i	433.278900
1414	433.278900	TokensAlign	apply	433.608900
1415	433.608900	TokensAlign	myself	434.118900
1416	434.118900	TokensAlign	to	434.268900
1417	434.268900	TokensAlign	making	434.608900
1418	434.608900	TokensAlign	a	434.718900
1419	434.718900	TokensAlign	beautiful	435.268900
1420	435.268900	TokensAlign	drawing	435.772900
1421	435.772900	TokensAlign	#	435.967400
1422	435.967400	TokensAlign	so	436.322400
1423	436.322400	TokensAlign	that	436.492400
1424	436.492400	TokensAlign	the	436.592400
1425	436.592400	TokensAlign	children	437.092400
1426	437.092400	TokensAlign	from	437.272400
1427	437.272400	TokensAlign	where	437.472400
1428	437.472400	TokensAlign	i	437.602400
1429	437.602400	TokensAlign	come	437.962400
1430	437.962400	TokensAlign	would	438.132400
1431	438.132400	TokensAlign	understand	438.762400
1432	438.762400	TokensAlign	all	438.942400
1433	438.942400	TokensAlign	this	439.331400
1434	439.331400	TokensAlign	#	440.089700
1435	440.089700	TokensAlign	if	440.304700
1436	440.304700	TokensAlign	one	440.554700
1437	440.554700	TokensAlign	day	440.754700
1438	440.754700	TokensAlign	they	440.914700
1439	440.914700	TokensAlign	travel	441.519100
1440	441.519100	TokensAlign	#	441.753500
1441	441.753500	TokensAlign	he	441.848500
1442	441.848500	TokensAlign	said	442.068500
1443	442.068500	TokensAlign	to	442.218500
1444	442.218500	TokensAlign	me	442.388500
1445	442.388500	TokensAlign	it	442.788500
1446	442.788500	TokensAlign	could	443.138500
1447	443.138500	TokensAlign	come	443.388500
1448	443.388500	TokensAlign	in	443.538500
1449	443.538500	TokensAlign	useful	444.081900
1450	444.081900	TokensAlign	#	444.535800
1451	444.535800	TokensAlign	sometimes	445.380800
1452	445.380800	TokensAlign	there	445.520800
1453	445.520800	TokensAlign	s	445.580800
1454	445.580800	TokensAlign	no	445.790800
1455	445.790800	TokensAlign	harm	446.070800
1456	446.070800	TokensAlign	in	446.180800
1457	446.180800	TokensAlign	postponing	446.890800
1458	446.890800	TokensAlign	one	447.070800
1459	447.070800	TokensAlign	s	447.180800
1460	447.180800	TokensAlign	work	447.544900
1461	447.544900	TokensAlign	#	448.028700
1462	448.028700	TokensAlign	but	448.133700
1463	448.133700	TokensAlign	in	448.233700
1464	448.233700	TokensAlign	the	448.323700
1465	448.323700	TokensAlign	case	448.643700
1466	448.643700	TokensAlign	of	449.113700
1467	449.113700	TokensAlign	baobabs	449.513700
1468	449.513700	TokensAlign	that	449.823700
1469	449.823700	TokensAlign	always	450.343700
1470	450.343700	TokensAlign	leads	450.643700
1471	450.643700	TokensAlign	to	450.743700
1472	450.743700	TokensAlign	a	450.773700
1473	450.773700	TokensAlign	catastrophe	451.611900
1474	451.611900	TokensAlign	#	452.305200
1475	452.305200	TokensAlign	i	452.380200
1476	452.380200	TokensAlign	used	452.720200
1477	452.720200	TokensAlign	to	452.790200
1478	452.790200	TokensAlign	know	452.970200
1479	452.970200	TokensAlign	a	453.030200
1480	453.030200	TokensAlign	planet	453.500200
1481	453.500200	TokensAlign	inhabited	454.120200
1482	454.120200	TokensAlign	by	454.420200
1483	454.420200	TokensAlign	a	454.470200
1484	454.470200	TokensAlign	lazy	454.920200
1485	454.920200	TokensAlign	man	455.369800
1486	455.369800	TokensAlign	#	455.958300
1487	455.958300	TokensAlign	he	456.073300
1488	456.073300	TokensAlign	had	456.283300
1489	456.283300	TokensAlign	neglected	456.903300
1490	456.903300	TokensAlign	three	457.443300
1491	457.443300	TokensAlign	little	457.813300
1492	457.813300	TokensAlign	bushes	458.427400
1493	458.427400	TokensAlign	#	459.175700
1494	459.175700	TokensAlign	and	459.500700
1495	459.500700	TokensAlign	based	459.910700
1496	459.910700	TokensAlign	on	460.030700
1497	460.030700	TokensAlign	what	460.170700
1498	460.170700	TokensAlign	the	460.260700
1499	460.260700	TokensAlign	little	460.500700
1500	460.500700	TokensAlign	prince	460.930700
1501	460.930700	TokensAlign	told	461.280700
1502	461.280700	TokensAlign	me	461.459900
1503	461.459900	TokensAlign	#	461.878800
1504	461.878800	TokensAlign	i	462.023800
1505	462.023800	TokensAlign	drew	462.313800
1506	462.313800	TokensAlign	this	462.553800
1507	462.553800	TokensAlign	planet	463.063400
1508	463.063400	TokensAlign	#	463.691900
1509	463.691900	TokensAlign	i	463.786900
1510	463.786900	TokensAlign	don	463.986900
1511	463.986900	TokensAlign	t	464.016900
1512	464.016900	TokensAlign	like	464.176900
1513	464.176900	TokensAlign	to	464.256900
1514	464.256900	TokensAlign	sound	464.586900
1515	464.586900	TokensAlign	like	464.756900
1516	464.756900	TokensAlign	a	464.796900
1517	464.796900	TokensAlign	moralist	465.461600
1518	465.461600	TokensAlign	#	465.925500
1519	465.925500	TokensAlign	but	466.050500
1520	466.050500	TokensAlign	the	466.120500
1521	466.120500	TokensAlign	danger	466.580500
1522	466.580500	TokensAlign	of	466.700500
1523	466.700500	TokensAlign	the	466.790500
1524	466.790500	TokensAlign	baobabs	467.410500
1525	467.410500	TokensAlign	is	467.520500
1526	467.520500	TokensAlign	so	467.720500
1527	467.720500	TokensAlign	little	468.130500
1528	468.130500	TokensAlign	understood	468.834600
1529	468.834600	TokensAlign	#	469.193700
1530	469.193700	TokensAlign	and	469.458700
1531	469.458700	TokensAlign	the	469.578700
1532	469.578700	TokensAlign	risks	469.958700
1533	469.958700	TokensAlign	run	470.168700
1534	470.168700	TokensAlign	by	470.308700
1535	470.308700	TokensAlign	anyone	470.858700
1536	470.858700	TokensAlign	who	471.048700
1537	471.048700	TokensAlign	might	471.278700
1538	471.278700	TokensAlign	get	471.498700
1539	471.498700	TokensAlign	lost	471.878700
1540	471.878700	TokensAlign	on	471.938700
1541	471.938700	TokensAlign	an	472.048700
1542	472.048700	TokensAlign	asteroid	472.827900
1543	472.827900	TokensAlign	#	473.132100
1544	473.132100	TokensAlign	are	473.227100
1545	473.227100	TokensAlign	so	473.457100
1546	473.457100	TokensAlign	large	474.087100
1547	474.087100	TokensAlign	that	474.387100
1548	474.387100	TokensAlign	for	474.527100
1549	474.527100	TokensAlign	once	474.921500
1550	474.921500	TokensAlign	#	475.305600
1551	475.305600	TokensAlign	i	475.390600
1552	475.390600	TokensAlign	am	475.510600
1553	475.510600	TokensAlign	breaking	475.920600
1554	475.920600	TokensAlign	my	476.060600
1555	476.060600	TokensAlign	normal	476.460600
1556	476.460600	TokensAlign	reserve	476.880400
1557	476.880400	TokensAlign	#	477.439100
1558	477.439100	TokensAlign	i	477.574100
1559	477.574100	TokensAlign	say	477.939100
1560	477.939100	TokensAlign	#	478.363100
1561	478.363100	TokensAlign	children	478.793100
1562	478.793100	TokensAlign	#	479.252000
1563	479.252000	TokensAlign	beware	479.737000
1564	479.737000	TokensAlign	of	479.847000
1565	479.847000	TokensAlign	baobabs	480.641400
1566	480.641400	TokensAlign	#	481.394700
1567	481.394700	TokensAlign	it	481.529700
1568	481.529700	TokensAlign	s	481.589700
1569	481.589700	TokensAlign	to	481.689700
1570	481.689700	TokensAlign	warn	481.939700
1571	481.939700	TokensAlign	my	482.159700
1572	482.159700	TokensAlign	friends	482.549700
1573	482.549700	TokensAlign	of	482.649700
1574	482.649700	TokensAlign	the	482.729700
1575	482.729700	TokensAlign	danger	483.239700
1576	483.239700	TokensAlign	they	483.359700
1577	483.359700	TokensAlign	ve	483.509700
1578	483.509700	TokensAlign	long	483.669700
1579	483.669700	TokensAlign	been	483.849700
1580	483.849700	TokensAlign	skirting	484.533900
1581	484.533900	TokensAlign	#	484.738400
1582	484.738400	TokensAlign	like	484.903400
1583	484.903400	TokensAlign	myself	485.443400
1584	485.443400	TokensAlign	without	485.733400
1585	485.733400	TokensAlign	knowing	486.063400
1586	486.063400	TokensAlign	it	486.723400
1587	486.723400	TokensAlign	that	486.893400
1588	486.893400	TokensAlign	i	486.963400
1589	486.963400	TokensAlign	have	487.133400
1590	487.133400	TokensAlign	worked	487.433400
1591	487.433400	TokensAlign	so	487.753400
1592	487.753400	TokensAlign	hard	488.093400
1593	488.093400	TokensAlign	on	488.213400
1594	488.213400	TokensAlign	this	488.413400
1595	488.413400	TokensAlign	drawing	488.836400
1596	488.836400	TokensAlign	#	489.609600
1597	489.609600	TokensAlign	the	489.744600
1598	489.744600	TokensAlign	lesson	490.134600
1599	490.134600	TokensAlign	which	490.334600
1600	490.334600	TokensAlign	i	490.444600
1601	490.444600	TokensAlign	pass	490.904600
1602	490.904600	TokensAlign	on	491.094600
1603	491.094600	TokensAlign	by	491.284600
1604	491.284600	TokensAlign	this	491.524600
1605	491.524600	TokensAlign	means	491.994600
1606	491.994600	TokensAlign	was	492.194600
1607	492.194600	TokensAlign	worth	492.474600
1608	492.474600	TokensAlign	the	492.654600
1609	492.654600	TokensAlign	effort	493.033700
1610	493.033700	TokensAlign	#	493.737000
1611	493.737000	TokensAlign	you	493.842000
1612	493.842000	TokensAlign	might	494.062000
1613	494.062000	TokensAlign	be	494.192000
1614	494.192000	TokensAlign	wondering	494.706800
1615	494.706800	TokensAlign	#	495.325300
1616	495.325300	TokensAlign	why	495.540300
1617	495.540300	TokensAlign	is	495.790300
1618	495.790300	TokensAlign	it	495.920300
1619	495.920300	TokensAlign	that	496.060300
1620	496.060300	TokensAlign	in	496.180300
1621	496.180300	TokensAlign	this	496.520300
1622	496.520300	TokensAlign	book	496.790300
1623	496.790300	TokensAlign	there	496.910300
1624	496.910300	TokensAlign	aren	497.100300
1625	497.100300	TokensAlign	t	497.160300
1626	497.160300	TokensAlign	any	497.360300
1627	497.360300	TokensAlign	other	497.570300
1628	497.570300	TokensAlign	drawings	498.060300
1629	498.060300	TokensAlign	as	498.200300
1630	498.200300	TokensAlign	impressive	498.800300
1631	498.800300	TokensAlign	as	498.930300
1632	498.930300	TokensAlign	the	499.010300
1633	499.010300	TokensAlign	drawing	499.400300
1634	499.400300	TokensAlign	of	499.500300
1635	499.500300	TokensAlign	the	499.600300
1636	499.600300	TokensAlign	baobabs	500.368800
1637	500.368800	TokensAlign	#	500.917400
1638	500.917400	TokensAlign	the	500.982400
1639	500.982400	TokensAlign	answer	501.342400
1640	501.342400	TokensAlign	is	501.452400
1641	501.452400	TokensAlign	simple	501.902300
1642	501.902300	TokensAlign	#	502.430900
1643	502.430900	TokensAlign	i	502.525900
1644	502.525900	TokensAlign	tried	502.965900
1645	502.965900	TokensAlign	but	503.105900
1646	503.105900	TokensAlign	i	503.205900
1647	503.205900	TokensAlign	couldn	503.435900
1648	503.435900	TokensAlign	t	503.515900
1649	503.515900	TokensAlign	succeed	504.050400
1650	504.050400	TokensAlign	#	504.629100
1651	504.629100	TokensAlign	when	504.934100
1652	504.934100	TokensAlign	i	505.044100
1653	505.044100	TokensAlign	drew	505.274100
1654	505.274100	TokensAlign	the	505.394100
1655	505.394100	TokensAlign	baobabs	506.218300
1656	506.218300	TokensAlign	#	506.592400
1657	506.592400	TokensAlign	i	506.657400
1658	506.657400	TokensAlign	was	506.827400
1659	506.827400	TokensAlign	spurred	507.327400
1660	507.327400	TokensAlign	on	507.537400
1661	507.537400	TokensAlign	by	507.677400
1662	507.677400	TokensAlign	a	507.777400
1663	507.777400	TokensAlign	sense	508.117400
1664	508.117400	TokensAlign	of	508.197400
1665	508.197400	TokensAlign	urgency	508.892100
1666	508.892100	TokensAlign	#	509.000000
1667	510.000000	TokensAlign	#	510.064900
1668	510.064900	TokensAlign	oh	510.179900
1669	510.179900	TokensAlign	little	510.509900
1670	510.509900	TokensAlign	prince	511.044600
1671	511.044600	TokensAlign	#	511.234100
1672	511.234100	TokensAlign	i	511.369100
1673	511.369100	TokensAlign	came	511.719100
1674	511.719100	TokensAlign	to	511.879100
1675	511.879100	TokensAlign	understand	512.649100
1676	512.649100	TokensAlign	gradually	513.309100
1677	513.309100	TokensAlign	in	513.549100
1678	513.549100	TokensAlign	this	513.849100
1679	513.849100	TokensAlign	way	514.119100
1680	514.119100	TokensAlign	your	514.359100
1681	514.359100	TokensAlign	sad	514.869100
1682	514.869100	TokensAlign	life	515.228700
1683	515.228700	TokensAlign	#	516.535600
1684	516.535600	TokensAlign	for	516.750600
1685	516.750600	TokensAlign	a	516.870600
1686	516.870600	TokensAlign	long	517.230600
1687	517.230600	TokensAlign	time	517.600600
1688	517.600600	TokensAlign	your	517.930600
1689	517.930600	TokensAlign	only	518.340600
1690	518.340600	TokensAlign	entertainment	519.270600
1691	519.270600	TokensAlign	was	519.440600
1692	519.440600	TokensAlign	the	519.530600
1693	519.530600	TokensAlign	softness	520.250600
1694	520.250600	TokensAlign	of	520.330600
1695	520.330600	TokensAlign	the	520.420600
1696	520.420600	TokensAlign	sunsets	521.184700
1697	521.184700	TokensAlign	#	521.898000
1698	521.898000	TokensAlign	i	522.073000
1699	522.073000	TokensAlign	learned	522.433000
1700	522.433000	TokensAlign	this	522.743000
1701	522.743000	TokensAlign	new	522.933000
1702	522.933000	TokensAlign	detail	523.453000
1703	523.453000	TokensAlign	on	523.583000
1704	523.583000	TokensAlign	the	523.663000
1705	523.663000	TokensAlign	fourth	524.133000
1706	524.133000	TokensAlign	day	524.333000
1707	524.333000	TokensAlign	in	524.453000
1708	524.453000	TokensAlign	the	524.513000
1709	524.513000	TokensAlign	morning	524.973000
1710	524.973000	TokensAlign	when	525.493000
1711	525.493000	TokensAlign	you	525.623000
1712	525.623000	TokensAlign	said	525.923000
1713	525.923000	TokensAlign	to	526.083000
1714	526.083000	TokensAlign	me	526.337000
1715	526.337000	TokensAlign	#	526.860700
1716	526.860700	TokensAlign	i	526.935700
1717	526.935700	TokensAlign	m	526.995700
1718	526.995700	TokensAlign	very	527.295700
1719	527.295700	TokensAlign	fond	527.665700
1720	527.665700	TokensAlign	of	527.745700
1721	527.745700	TokensAlign	sunsets	528.635300
1722	528.635300	TokensAlign	#	528.894700
1723	528.894700	TokensAlign	let	529.079700
1724	529.079700	TokensAlign	s	529.179700
1725	529.179700	TokensAlign	go	529.319700
1726	529.319700	TokensAlign	and	529.459700
1727	529.459700	TokensAlign	see	529.639700
1728	529.639700	TokensAlign	a	529.669700
1729	529.669700	TokensAlign	sunset	530.219700
1730	530.219700	TokensAlign	now	530.604200
1731	530.604200	TokensAlign	#	531.332500
1732	531.332500	TokensAlign	but	531.527500
1733	531.527500	TokensAlign	we	531.657500
1734	531.657500	TokensAlign	have	531.927500
1735	531.927500	TokensAlign	to	532.047500
1736	532.047500	TokensAlign	wait	532.492100
1737	532.492100	TokensAlign	#	533.290300
1738	533.290300	TokensAlign	wait	533.545300
1739	533.545300	TokensAlign	for	533.755300
1740	533.755300	TokensAlign	what	534.204900
1741	534.204900	TokensAlign	#	534.983100
1742	534.983100	TokensAlign	wait	535.248100
1743	535.248100	TokensAlign	until	535.578100
1744	535.578100	TokensAlign	the	535.648100
1745	535.648100	TokensAlign	sun	535.948100
1746	535.948100	TokensAlign	goes	536.288100
1747	536.288100	TokensAlign	down	536.588000
1748	536.588000	TokensAlign	#	537.800200
1749	537.800200	TokensAlign	you	537.915200
1750	537.915200	TokensAlign	seemed	538.305200
1751	538.305200	TokensAlign	surprised	538.995200
1752	538.995200	TokensAlign	at	539.115200
1753	539.115200	TokensAlign	first	539.649400
1754	539.649400	TokensAlign	#	539.863900
1755	539.863900	TokensAlign	and	540.048900
1756	540.048900	TokensAlign	then	540.208900
1757	540.208900	TokensAlign	you	540.338900
1758	540.338900	TokensAlign	chuckled	540.838900
1759	540.838900	TokensAlign	at	540.978900
1760	540.978900	TokensAlign	yourself	541.488900
1761	541.488900	TokensAlign	and	541.628900
1762	541.628900	TokensAlign	and	541.728900
1763	541.728900	TokensAlign	you	541.788900
1764	541.788900	TokensAlign	said	542.113500
1765	542.113500	TokensAlign	#	542.732000
1766	542.732000	TokensAlign	i	542.857000
1767	542.857000	TokensAlign	think	543.107000
1768	543.107000	TokensAlign	myself	543.547000
1769	543.547000	TokensAlign	at	543.687000
1770	543.687000	TokensAlign	home	543.897000
1771	543.897000	TokensAlign	still	544.356600
1772	544.356600	TokensAlign	#	545.124800
1773	545.124800	TokensAlign	indeed	545.664800
1774	545.664800	TokensAlign	#	546.023900
1775	546.023900	TokensAlign	when	546.428900
1776	546.428900	TokensAlign	it	546.578900
1777	546.578900	TokensAlign	s	546.628900
1778	546.628900	TokensAlign	noon	546.878900
1779	546.878900	TokensAlign	in	546.988900
1780	546.988900	TokensAlign	the	547.058900
1781	547.058900	TokensAlign	united	547.598900
1782	547.598900	TokensAlign	states	548.448900
1783	548.448900	TokensAlign	the	548.558900
1784	548.558900	TokensAlign	sun	549.038900
1785	549.038900	TokensAlign	everybody	549.618900
1786	549.618900	TokensAlign	knows	550.088900
1787	550.088900	TokensAlign	is	550.188900
1788	550.188900	TokensAlign	setting	550.528900
1789	550.528900	TokensAlign	over	550.778900
1790	550.778900	TokensAlign	france	551.362800
1791	551.362800	TokensAlign	#	552.125900
1792	552.125900	TokensAlign	it	552.300900
1793	552.300900	TokensAlign	would	552.450900
1794	552.450900	TokensAlign	suffice	553.010900
1795	553.010900	TokensAlign	to	553.130900
1796	553.130900	TokensAlign	be	553.260900
1797	553.260900	TokensAlign	able	553.560900
1798	553.560900	TokensAlign	to	553.700900
1799	553.700900	TokensAlign	go	553.980900
1800	553.980900	TokensAlign	to	554.130900
1801	554.130900	TokensAlign	france	554.640900
1802	554.640900	TokensAlign	in	554.750900
1803	554.750900	TokensAlign	one	555.060900
1804	555.060900	TokensAlign	minute	555.510900
1805	555.510900	TokensAlign	to	555.650900
1806	555.650900	TokensAlign	be	555.810900
1807	555.810900	TokensAlign	able	556.060900
1808	556.060900	TokensAlign	to	556.160900
1809	556.160900	TokensAlign	see	556.410900
1810	556.410900	TokensAlign	a	556.440900
1811	556.440900	TokensAlign	sunset	557.064900
1812	557.064900	TokensAlign	#	557.753200
1813	557.753200	TokensAlign	unfortunately	558.638200
1814	558.638200	TokensAlign	france	559.098200
1815	559.098200	TokensAlign	is	559.278200
1816	559.278200	TokensAlign	much	559.688200
1817	559.688200	TokensAlign	too	559.908200
1818	559.908200	TokensAlign	far	560.228200
1819	560.228200	TokensAlign	away	560.667700
1820	560.667700	TokensAlign	#	561.281200
1821	561.281200	TokensAlign	but	561.426200
1822	561.426200	TokensAlign	on	561.626200
1823	561.626200	TokensAlign	your	561.896200
1824	561.896200	TokensAlign	tiny	562.336200
1825	562.336200	TokensAlign	planet	562.855900
1826	562.855900	TokensAlign	#	563.269900
1827	563.269900	TokensAlign	all	563.424900
1828	563.424900	TokensAlign	you	563.654900
1829	563.654900	TokensAlign	needed	564.074900
1830	564.074900	TokensAlign	was	564.264900
1831	564.264900	TokensAlign	to	564.364900
1832	564.364900	TokensAlign	move	564.654900
1833	564.654900	TokensAlign	your	564.864900
1834	564.864900	TokensAlign	chair	565.224900
1835	565.224900	TokensAlign	a	565.254900
1836	565.254900	TokensAlign	few	565.474900
1837	565.474900	TokensAlign	steps	566.109200
1838	566.109200	TokensAlign	#	566.483300
1839	566.483300	TokensAlign	and	566.648300
1840	566.648300	TokensAlign	you	566.798300
1841	566.798300	TokensAlign	watched	567.218300
1842	567.218300	TokensAlign	the	567.278300
1843	567.278300	TokensAlign	twilight	567.918300
1844	567.918300	TokensAlign	falling	568.348300
1845	568.348300	TokensAlign	whenever	568.658300
1846	568.658300	TokensAlign	you	568.908300
1847	568.908300	TokensAlign	liked	569.292500
1848	569.292500	TokensAlign	#	570.335100
1849	570.335100	TokensAlign	one	570.600100
1850	570.600100	TokensAlign	day	570.780100
1851	570.780100	TokensAlign	i	570.890100
1852	570.890100	TokensAlign	saw	571.140100
1853	571.140100	TokensAlign	the	571.240100
1854	571.240100	TokensAlign	sunset	571.830100
1855	571.830100	TokensAlign	forty	572.200100
1856	572.200100	TokensAlign	four	572.440100
1857	572.440100	TokensAlign	times	573.074600
1858	573.074600	TokensAlign	#	573.802900
1859	573.802900	TokensAlign	and	573.977900
1860	573.977900	TokensAlign	a	574.037900
1861	574.037900	TokensAlign	little	574.357900
1862	574.357900	TokensAlign	later	574.667900
1863	574.667900	TokensAlign	you	574.887900
1864	574.887900	TokensAlign	added	575.257900
1865	575.257900	TokensAlign	#	575.931300
1866	575.931300	TokensAlign	you	576.076300
1867	576.076300	TokensAlign	know	576.381300
1868	576.381300	TokensAlign	#	577.019700
1869	577.019700	TokensAlign	you	577.184700
1870	577.184700	TokensAlign	love	577.524700
1871	577.524700	TokensAlign	the	577.614700
1872	577.614700	TokensAlign	sunset	578.254700
1873	578.254700	TokensAlign	when	578.404700
1874	578.404700	TokensAlign	you	578.524700
1875	578.524700	TokensAlign	re	578.674700
1876	578.674700	TokensAlign	really	579.084700
1877	579.084700	TokensAlign	sad	579.629600
1878	579.629600	TokensAlign	#	580.712000
1879	580.712000	TokensAlign	the	580.837000
1880	580.837000	TokensAlign	day	581.137000
1881	581.137000	TokensAlign	you	581.317000
1882	581.317000	TokensAlign	saw	581.637000
1883	581.637000	TokensAlign	it	581.807000
1884	581.807000	TokensAlign	forty	582.177000
1885	582.177000	TokensAlign	four	582.427000
1886	582.427000	TokensAlign	times	583.096600
1887	583.096600	TokensAlign	#	583.355900
1888	583.355900	TokensAlign	were	583.470900
1889	583.470900	TokensAlign	you	583.700900
1890	583.700900	TokensAlign	were	583.760900
1891	583.760900	TokensAlign	really	584.120900
1892	584.120900	TokensAlign	that	584.380900
1893	584.380900	TokensAlign	sad	584.760900
1894	584.760900	TokensAlign	then	585.125700
1895	585.125700	TokensAlign	#	586.018600
1896	586.018600	TokensAlign	but	586.113600
1897	586.113600	TokensAlign	the	586.213600
1898	586.213600	TokensAlign	little	586.463600
1899	586.463600	TokensAlign	prince	586.863600
1900	586.863600	TokensAlign	made	587.043600
1901	587.043600	TokensAlign	no	587.253600
1902	587.253600	TokensAlign	reply	587.737800
1903	587.737800	TokensAlign	#	587.800000
