rms,f0,wordrate,freq,bottomup,topdown,pmi,mwe
0.12971888628115338,192.7911730056332,0.4709227802965126,3.3005311460653286,0.9802339796868388,1.0183958087176321,-0.04306752625900962,-0.003337591347713129
0.12080110845000155,188.67868816227886,0.5081867503820854,3.74866278148424,1.1434742164971383,1.1410725701942597,0.02497259740148085,-0.002318286114325795
0.13086901140252474,186.3987295658157,0.5723200658538092,4.121480324435952,1.273483227042451,1.2356037832476936,0.18055133069185808,-0.0013566599864407024
0.12109573227320207,182.18895509039646,0.6131393397818461,4.259063132502464,1.294358547823065,1.283899020919463,0.177250130230443,-0.0006937448371864392
0.1183632820252781,178.92389784343882,0.5908586592407182,4.0843054718493965,1.1071509432597482,1.2668445168403724,0.09397372586855288,-0.00031746158819932524
0.12320782741134335,179.67229344188183,0.5792756818169837,3.9602466697363496,1.2075411619002945,1.2322166451367116,0.029613456465329573,-0.00013228031233752704
0.11165207951341988,183.51410017187595,0.5378602996772764,3.8698026075219984,1.3065239531251174,1.1576395367086167,-0.004050149950356725,-5.086641551050802e-05
0.100275242678757,186.59443410997463,0.5534455607668367,4.202187793836316,1.336652606952819,1.192141664874055,-0.017205727946566815,-1.768409995025539e-05
0.10417104353377668,194.30314530927384,0.6296848700796372,4.8394652770621285,1.6685690535344595,1.3866277632916049,0.06490676798742755,0.011717198967017176
0.10348027424247457,202.57990026867,0.6217981114664317,4.9507101146396275,1.8190198558503132,1.4080222189402058,0.18432693465108135,0.039655705353996366
0.11429359399846005,199.3936818043197,0.5782077613458492,4.903798459060949,1.562473331397307,1.3634772896275424,0.2404422084272441,0.03708286273003954
0.13108152892909405,188.29650912135395,0.5516309247691942,4.5451592643848935,1.1971981965390452,1.2522529171864842,0.5448872728683929,0.01962709418777256
0.13019379258865604,175.9023080392636,0.4899258787023311,3.6406668169168452,1.189372780886367,1.0837704843549187,0.7041140039660859,0.006398716441646694
0.1249575017345472,169.76240717236962,0.4952192640904179,3.5237806092820705,1.2019425449394907,1.067083339737541,0.4602526213517056,-0.0005046372661586722
0.11923055992859001,174.70927930581718,0.5008806603885285,3.470264333367313,1.0420708100984668,1.0043883322205849,0.251167111477353,0.0010495960777888273
0.11535574935613765,189.36828937329886,0.486263519969819,3.3029094193264483,1.019447153382946,0.9338432981742524,0.30865661196372285,0.029841928064036464
0.11724405749797108,204.16127823107948,0.4718810544072155,3.1954553028445942,0.9986388592359816,0.9528695093349338,0.3246399169417665,0.03785846551611437
0.1063021169777895,203.47258059266065,0.4562120138578649,3.1288204872010104,0.9141021273682021,0.9141249459575608,0.27782509542961403,0.02294752501570059
0.09454686516584186,191.73761278146526,0.3873640032186165,2.661223240128497,0.7384146787261308,0.7328604299349575,0.14421896118240496,0.00856751701996793
0.1192956807462557,191.41737004083114,0.3643244738933946,2.4673575326876547,0.6157498346783825,0.6900021091588128,0.02923727754324777,0.0005243833712715802
0.13555068318212288,192.55487442678262,0.38621778976569,2.5149465618936127,0.8622836483495528,0.8035279447664423,-0.029213848199910623,-0.0030139938699541803
0.14033451162594798,192.41703741907375,0.4546865505917586,2.9779127787878767,1.0245730475279844,1.0299086536014204,-0.04756577540496969,-0.0038669293217678314
0.1364701616053151,190.35336864148567,0.5417196306014533,3.7967987394004576,1.0636022518687778,1.133922938011393,-0.04499854056408446,-0.003282118123581484
0.13707910346000202,197.77514272240344,0.6034619213074272,4.4149538496172624,1.1186215801237416,1.2175137913564045,-0.03380149212170905,-0.002212680586191369
0.13776231612991024,199.0779829575278,0.6113730070113624,4.380258675671294,1.19785458100242,1.207828254568309,-0.021629131642824817,-0.0012757912576868715
0.1174696851611232,190.01347715900084,0.5752106958291399,4.115562148957286,1.3758775826498053,1.1628085489481998,-0.01208450057021947,-0.0006445816897177058
0.10607614644010828,189.6348889902461,0.4697612341268194,3.426652524496242,1.1988108529424666,0.9733444674202868,-0.0059243199789726685,0.0004711606577962827
0.09998698427128723,192.2265213288952,0.4157170676068698,3.009223222421844,1.0245534370430591,0.8649878194062403,-0.0026904745632931443,0.02456058982147771
0.08522402866528556,199.96052853365262,0.4200909674912814,3.1734788450942766,1.0436394104656253,0.9037151473975004,-0.0011184187708955554,0.04233073041308507
0.09005971053792178,211.65517278210515,0.4892578114019666,4.006627290766459,1.1038442416825889,1.0652370322090516,-0.0003748219438265313,0.030296019572636636
0.09345085299548864,213.38399726181225,0.5128135975371775,4.196079195075143,1.1074692014927088,1.0730954252794636,-0.00011948342106730779,0.013481555491288787
0.08218521345739083,209.07167817252704,0.4479676858624251,3.29697892569255,0.9848633306470892,0.9075058606871024,-1.77635683940025e-15,0.003002730186471079
0.0973603496932133,208.5570791846345,0.3713873038824181,2.580164667492053,0.8440692007458657,0.7730741571412807,-1.77635683940025e-15,-0.0020089272929971155
0.12530426100058994,205.38377383531127,0.4042667091029313,2.957148702338118,0.8285104293907112,0.8862650786431632,-1.77635683940025e-15,-0.003692558315183979
0.13103110125218664,198.82980991881652,0.4294107183932097,3.0773137279479794,0.9524066696905692,0.9840178340404908,0.02220146645304837,0.0008661077733824428
0.1082133899848826,186.28878562064037,0.4617242514985228,3.4051661483099043,1.1085191051728178,1.0853086976039763,0.17072531300021626,0.0310345108490577
0.08609292398246304,172.44203658872638,0.4823234818621183,3.8141956671017367,1.1570168254503923,1.1074442544231913,0.2119321057661161,0.03928507116896095
0.07685203735916342,165.40846701434612,0.465457244641913,3.767171004087364,1.1065128379189058,1.0679590884362655,0.2670595754687089,0.024051851307513174
0.07710389502814043,167.47318362279708,0.4562277893309593,3.4130437845603163,1.0047428636561355,1.0557781991619266,0.29042745124644714,0.009246119376106398
0.08924690742304334,176.5987191385251,0.4642770714222448,3.279177222326278,0.9375337101264356,0.9624488563872362,0.17802439751655005,0.0008794210106890014
0.0957856206194376,187.67101463190886,0.4005356423636942,2.765168926558947,0.8361994069422036,0.7729392336827015,0.06264847170265528,-0.0028499223073418065
0.11832146803177415,194.63358728551745,0.37093891193038064,2.507931738716561,0.6881463859136969,0.8067313055028492,-0.002092820295115101,-0.003798371962454371
0.13004952026642175,195.53832542804813,0.35677337134896114,2.338504823156794,0.7928841793354388,0.8044836136946708,-0.027968961116639483,-0.003248100007727923
0.15006886563442656,201.28965529443275,0.4271480854991357,3.026471728025964,0.9629066192045528,0.9342162299970658,-0.007828581095299578,-0.002212680586191369
0.16229635759532962,199.60224797940248,0.5374195194250009,3.9303108173949135,1.026308938793204,1.127691747336907,0.07804902683512978,-0.0012757912576868715
0.13864957574339576,194.0407899286189,0.5180345540448865,3.73513661576994,1.2092606641295978,1.0747236003327587,0.08816458465877612,-0.0006445816897176995
0.11394591041770726,187.27615841682805,0.5122005830742684,3.9777743312492384,1.1966196240896698,1.1135628117883465,0.10076531463642444,0.008607968505120142
0.090665978683855,183.9954919541267,0.4920385920450103,3.820211435822115,1.1476114392296004,1.0552506841813925,0.2525842907832335,0.040620447043891374
0.06108239535787052,187.38920446843684,0.4124482075379357,3.0693741729329047,1.0449005194360617,0.9159450716676728,0.3808982707632463,0.06931126667727258
0.06651057519698678,193.0607021416608,0.3951088124614139,3.091211096347326,1.0429965248522426,0.9580656226071356,0.3273907426677344,0.0629268911929238
0.07752859593745799,195.71229441310416,0.4241585508380299,3.46586857316999,1.1311597268201783,1.0302603017123475,0.16849456522493006,0.034070273530408965
0.08841910976252795,191.57527613044832,0.4679736418326533,3.8699286960997052,1.1097346779515556,1.0856576317597129,0.04638148108406349,0.010801280479288695
0.1112472516097186,198.82381957515892,0.5443035383076897,4.3144503677436346,1.1334557807411056,1.2105606033861287,-0.012669063351488402,-0.0015079109926548974
0.13110830355292644,206.4894011249725,0.6346935900156853,4.849110924092433,1.181535123206113,1.335005371326066,0.06216808297654412,0.008487041323182783
0.1139779061713112,199.62723489972717,0.5868237937183516,4.376905940461104,1.1977586115408982,1.187359108869895,0.17892022315088724,0.04299442074132243
0.08955905001851587,189.2179408644349,0.4759109636349281,3.4980338406720555,0.9865915443478728,0.920117623960381,0.28707924321144895,0.0681781200718929
0.0893021202187432,192.89800881486283,0.4177594638844547,3.1492461935531737,0.7061241261231848,0.6905057092620834,0.2320004720908629,0.05305696434990205
0.09702208345390427,197.79768099169362,0.40642046106940977,3.162489695725317,0.6785815655739117,0.5986561044970049,0.11039089951511087,0.024869101519456597
0.08711034168605751,183.95546789675086,0.4076509500462948,3.2867871567112052,0.8415082442346054,0.6175860352352252,0.02451413141392766,0.005528223023922821
0.07003910475466862,170.3570187655199,0.3826694638149061,3.186608906887899,0.8857621261032551,0.716368240069859,-0.017386021986057314,-0.003892899108194629
0.06709222925637646,169.48418950806138,0.3509501641845157,2.9496323199976517,0.8246988741284668,0.8334567158337469,-0.03121884926650165,-0.007017829061474472
0.06935361313063476,168.30388315198763,0.36191807343945737,2.9691637491302525,1.0124620118723504,0.8975449739206097,-0.0296495416385172,-0.0066563278538583435
0.07495251178635598,168.81606363459588,0.3633576795738053,3.056192744736421,1.1289010860420428,0.8836631741053741,-0.021847193084379008,-0.0048809684607768935
0.1100112780717982,183.30184292767933,0.3769091141656767,3.181240419116632,1.125074578179791,0.8669044566964923,-0.01345847499807285,-0.002990810475866419
0.1535595443637736,204.59986404730395,0.4607847374836046,3.7761978623511028,1.2324006528900346,0.9979203581009348,-0.007237266541402303,-0.0015991097447161124
0.1680325155745613,216.71820382870263,0.5782149576324503,4.6012384552423695,1.4618310926718918,1.2260534591290098,0.010711455339546087,-0.0007618094614856173
0.1470841008233802,214.7000138934536,0.5762570390094195,4.4749260348308555,1.4194787909735953,1.2490893916380703,0.07780193910342698,-0.00032917984267848355
0.1060144492818813,193.14625045353097,0.4901933572557118,3.7179049837467963,1.172705710457441,1.1010793985436496,0.08708605062418419,-0.00013080559761279508
0.08601852523485276,189.5965221518731,0.4559257526235841,3.6428127567997386,1.039618492373742,1.044104951670497,0.05067639043794064,-3.765555143117948e-05
0.08941978448260587,204.35767977505276,0.4923365579653554,4.168054578464864,1.0312774588626392,1.2271897976152415,0.018694343552851687,0.0
0.09228255157600593,209.73579732832692,0.5132814840298112,4.223692258258909,0.9431373871363988,1.2681816351363813,0.001058849047583211,0.0
0.08427075159119092,208.7408564541961,0.4886040021496768,3.6587321989444335,0.9948921880099753,1.1187189393674222,-0.006593122550915021,0.0
0.06553358648543199,209.2973803406224,0.4258904127320175,3.1957799578435138,1.0817605624577942,0.9754622587015436,-0.00831831684285052,0.0
0.051353339029862256,192.86510983457023,0.3685042494490107,2.9575265180874637,1.02674902218645,0.9045195385985508,-0.006954951868008496,0.0
0.07322048720249491,186.5197944190862,0.3983126302440335,3.201670013552765,1.0390831592344083,0.9904763340526545,-0.004649467054628752,0.0
0.11562316772765187,195.45554772929944,0.4757470252242315,3.698134469995521,1.1448582688384434,1.1571174131257198,0.009445143728012131,0.0
0.1435768470462617,197.47404838622677,0.6078572824216466,4.765818769277648,1.3077366117683784,1.3801034660103046,0.13479147613829653,0.0
0.1360689900977299,198.51977582419968,0.6502755638392688,5.211518240764972,1.5291429400990344,1.4283912173575972,0.18292849461182692,0.0
0.1185826085003836,201.60263550414803,0.5999696961760965,4.975760823471605,1.4614701250027171,1.3351715604922991,0.11488555161696043,0.0
0.11742351666284025,206.3408751899421,0.5831107826936889,4.97004469961829,1.3222845485186263,1.2769785676473442,0.06836754954719923,0.0
0.12083414183899918,209.6411077035088,0.6359976259458464,5.431769499938007,1.3301777740155551,1.3962413830476934,0.11455126906773072,0.0
0.12556488403593366,204.72500412305774,0.623048572265957,5.223430926593054,1.396485988619505,1.3243645570788956,0.14486409799799216,0.0
0.12382674786000425,200.89226181658563,0.5474057759294564,4.4641304446919134,1.2861550204574392,1.1381654321498071,0.12043858774174655,0.0
0.11632669969608707,199.75428954703102,0.5225699547635384,4.1868167999244426,1.190292636740613,1.1026393490619428,0.1613366303234169,0.0
0.08938857857309887,186.87639353170886,0.4398794029674392,3.249173431166584,1.124094411708447,0.9564243780383296,0.138415866333435,0.0015512074282150274
0.07676857520398342,171.30312057185296,0.37895183442734737,2.3872816235758325,0.9985969084207114,0.8773193675565263,0.2001547279075062,0.0367642834828019
0.09656293082520627,171.73894571374444,0.4080205728546483,2.53288015530704,0.948206150092725,0.9326176994359135,0.22261645556912973,0.0801552097606612
0.09630015416996636,173.53566033858104,0.4271034116415583,2.908260219577277,0.9750153607411643,0.9223573267312706,0.13047849146355894,0.06700047347690744
0.07705688632814459,189.96388244370968,0.3958226189767066,2.9363912997004236,0.959195266180918,0.8310408837377616,0.04103639635867573,0.0334435378317561
0.07054360644921592,203.15623863245327,0.4097171014157244,3.3195453692414603,0.9291049124932264,0.8438313847714961,-0.006893756073425639,0.009701082149647586
0.08018792633636802,201.42166245748047,0.4100940218590089,3.4702303536161043,0.9880380122967504,0.8512269159068426,-0.02510338713421677,-0.0023324007351648497
0.0909008724485636,206.11375410876386,0.36265409991756303,3.040569280937677,0.9962981373479176,0.8327049361925942,-0.027213204001136155,-0.006902427298415122
0.11285024496110894,206.59334088497798,0.37857080882366667,2.9684781330930097,0.8723954993706782,0.8234066417378283,-0.02181768656070917,-0.007176124430879281
0.13445902075007693,208.68771441230857,0.4519800449390355,3.4934673180826734,0.8891934604192206,0.8317923892877729,-0.014444882511569132,-0.0054805966387250675
0.13623399935003247,212.8653808524541,0.4527889976103252,3.4261051157796167,0.9477152787473996,0.9098872973743632,-0.008249257548541321,-0.003446554687638108
0.1323048151922716,216.04743216893365,0.4402892563990861,2.9846232941620947,1.033615346177963,0.9555208984495542,-0.004137586094654899,-0.0018696572977514312
0.1380857069569187,216.56558867475545,0.4273831761366568,2.6716789726410632,1.0074605838786082,0.9716668580861932,-0.0018832435553801726,-0.0008994720385847287
0.1463774195823892,223.6904472423615,0.4195945670931691,2.655299776119612,0.9727799023664232,0.9819644135390206,-0.0007371615028556807,-0.00039131753188086506
0.14557164468399608,225.4207334768777,0.3873320125479629,2.5649904276816042,0.8453826771976329,0.9780960831811404,-0.0002856015522280745,-0.00015624601963031614
0.1351241652307721,215.88842161949736,0.3812877891983616,2.5612749549300373,0.8062570710299508,0.9581268951421522,-0.0001031087785126974,-5.792781333808857e-05
0.11771217573302566,198.0369289603347,0.4321141731574431,2.7779642790300207,0.906041480253808,1.004725208669732,-1.77635683940025e-15,0.0
0.10353344174296,185.16847890716832,0.4705879161847146,3.032273811822803,0.9994216204279608,1.0198799863871348,-1.77635683940025e-15,0.0
0.1078183477405327,188.48665816090252,0.4301252669456551,3.0612409869496755,0.8964483095777375,0.9538037446476244,-1.77635683940025e-15,0.0
0.11818674353753987,194.4557682791093,0.41537772976784937,3.2383381050692703,0.8492924845049437,0.8769444990655215,-1.77635683940025e-15,0.0
0.10510752183152243,190.49060121861638,0.3758810610158961,3.1221448172999438,0.997905010454838,0.7900985015807453,-1.77635683940025e-15,0.0
0.09896853147813292,179.41054847424041,0.3294119583956028,2.909075890873037,1.018103712333005,0.8135888458521833,-1.77635683940025e-15,0.0
0.12102482752247992,188.3551702275476,0.3725903120784563,3.2948692133087154,0.9569657102591952,0.9969669702310804,0.0030638886646666,0.0
0.14878711063124878,203.27902384423976,0.4693476295473291,3.986870486282783,0.9825012229261124,1.1835531133553916,0.0345012134730869,0.0
0.15784116387602076,209.69685190414557,0.5489369881522428,4.552854019676948,1.1280946214654055,1.2808039903816923,0.05175300734510774,0.0
0.1497801141835416,210.7769034825715,0.5858052267933476,4.940956344483128,1.4701802506446744,1.2614994124513357,0.10259812951532372,0.0
0.13655312836446498,207.20791104123074,0.5962580418857649,4.97554100698026,1.5435694656443482,1.1835909754951541,0.17048405643055786,0.0
0.11415197483772625,199.8868798601419,0.4543012869151278,3.5844650607756927,1.2178998456603578,0.8920200251415225,0.14017614423855146,0.0
0.10593138188734576,200.07172228327855,0.3405582922310552,2.5972925991810283,0.8774058423443108,0.719052689555795,0.0685871340508176,0.0
0.09145453067090524,194.19807782467757,0.2982194579488909,2.1370918774018315,0.8537225139955731,0.6645214787714775,0.017604524632940034,0.0
0.0834832540194348,194.5625163525752,0.2891878464530192,1.9190973492343917,0.8181110431946483,0.6901480441175791,-0.007533274816534479,0.0
0.10202734943652976,201.9502943114659,0.33928250191860515,2.060293346095832,0.8362502304814279,0.8523495496896347,-0.01633680901676442,0.0
0.11383540994466912,197.20772307807744,0.4101600889599478,2.2968629695485854,0.9094956949013452,0.9934176174676872,-0.016175360136666886,0.0
0.12089601087273626,184.10312086672403,0.5195768490208158,3.336292188935276,1.1937129226473344,1.1793587600021205,-0.012134420568079656,0.0
0.12302659253861407,181.562304917307,0.5759861053478127,4.19302394273485,1.3865484655466862,1.2443357392166372,-0.007581491739114991,0.0
0.11914273001698494,196.05689709425624,0.5774687061503558,4.582212656967059,1.4312381101367513,1.2805259253472472,-0.004107914500849568,0.0
0.1357890311576971,212.57908157877026,0.5567572791977464,4.609651843869332,1.265620073433129,1.2545116268950105,0.014667315455767252,0.0
0.15362377784169534,213.72892578415173,0.5604686406776626,4.63880358364138,1.1670213840222172,1.2079076877509491,0.2375543448460669,0.0
0.17393597445592113,208.9483890480409,0.5521494762360504,4.5419117386180075,1.0687696354193943,1.1344073493832494,0.35946282291159026,0.0
0.17678226849819434,204.70233767676308,0.5055697234967309,3.907632220405017,0.9166047210178102,1.0676919732407095,0.2446931443864421,0.0
0.14568656178275552,202.61632760976462,0.4641087503731194,3.2025337433831385,1.103710591634706,0.996244037545902,0.10478442275294278,0.0
0.11963787364628092,204.39539193710797,0.4274691395907119,2.9242034606403164,1.1678314456958458,0.8949637426751411,0.02015672944729,0.0
0.11008931985590467,199.48915083693615,0.4430760699577472,3.0940975735918284,1.1788269437822418,0.9122780500533298,-0.01952461866708976,0.0
0.09971567537650207,192.23492409753536,0.4836589937253675,3.534218152856474,1.2547097212516247,1.062665838347001,-0.031994876343167784,0.0015512074282150216
0.10383729655320507,196.72617865922746,0.5636196914500478,4.210086121661976,1.3304772888174703,1.2255754265442766,-0.02936420670263658,0.0278643066782483
0.09945933937675973,193.3491864660913,0.5511132535507164,4.1069602302220884,1.2727077620829514,1.150388065974287,-0.020850927776039124,0.042153656162041545
0.1068901102217486,187.81904006137643,0.4981624146004371,3.725885910205701,1.084113227355211,1.1294093459884813,0.011491212676489379,0.02849188513370665
0.12702596248451695,200.6787476857611,0.5035416409993644,3.6705141187243684,0.8411003203968851,1.1185111416264548,0.17737255395815374,0.012121547622431615
0.14862405537041545,210.87485467412304,0.5400682206576249,3.7139839952939036,0.8427839258292091,1.0592730188042487,0.22051078725820594,0.002296843606020169
0.1446218098267481,206.33767902379844,0.5530222141500329,3.7219972405500537,1.25787762868534,1.074691367913021,0.13483874454433564,-0.0022990686185598397
0.12941749896578336,202.278536675234,0.4814380996265184,3.228206702634128,1.3395706667276612,0.9976744643663678,0.052193653748365834,-0.003737264848034896
0.138698168363992,202.0873175727541,0.39866300680963096,2.5306710502058296,1.025042501859391,0.8701537352998356,0.005508503583819386,-0.003421502426021806
0.11780174484537385,203.3168479914327,0.3046896049975176,1.839191378700776,0.6809098738669358,0.7026883640454307,0.010325124342114795,-0.0024248291967026232
0.07984789306696291,202.5195119466248,0.2697264113875704,1.943050060669265,0.6562232416831264,0.6749538664651953,0.12248012728060613,-0.0014407236399196436
0.05301382285161152,194.09093355290005,0.2800730244532825,2.3901063856400877,0.8109780887130854,0.6404308073034762,0.1404963653078742,-0.0007458325843660576
0.057711593882570376,194.80135974263126,0.34758815147982114,3.1313038670847178,0.9089097679589484,0.7931652955912363,0.07970488245996728,-0.00034481145137880113
